,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token,Percent Bad
2464,gpt-4,Amplified Bible,1028,30," and likeness of God He created him; male and female He created them. 
28And God blessed them [granting them certain authority] and said","[' and', ' likeness', ' of', ' God', ' He', ' created', ' him', ';', ' male', ' and', ' female', ' He', ' created']","['them', '.', ' God', ' blessed', ' them', ' and', ' said', ' to', ' them', ',', ' ""', 'Be', ' fruitful', ',', ' multiply', ',', ' fill']","[' them', '.', ' \n', '28', 'And', ' God', ' blessed', ' them', ' [', 'grant', 'ing', ' them', ' certain', ' authority', ']', ' and', ' said']",0.8823529411764706,"them. God blessed them and said to them, ""Be fruitful, multiply, fill the earth and subdue it. Have dominion over the fish of the sea, the birds of the air, and over every living thing that moves upon the earth"," them. 
28And God blessed them [granting them certain authority] and said",tensor([[0.9298]]),7,"[tensor([[0.7583]]), tensor([[0.8456]]), tensor([[0.8682]]), tensor([[0.9152]]), tensor([[0.9175]]), tensor([[0.9268]]), tensor([[0.9298]]), tensor([[0.9269]]), tensor([[0.9255]]), tensor([[0.9234]]), tensor([[0.9062]]), tensor([[0.8935]]), tensor([[0.8812]]), tensor([[0.8827]]), tensor([[0.8805]]), tensor([[0.8836]]), tensor([[0.8843]]), tensor([[0.8847]]), tensor([[0.8847]]), tensor([[0.8842]]), tensor([[0.8814]]), tensor([[0.8812]]), tensor([[0.8716]]), tensor([[0.8748]]), tensor([[0.8757]]), tensor([[0.8807]]), tensor([[0.8777]]), tensor([[0.8803]]), tensor([[0.8812]]), tensor([[0.8821]]), tensor([[0.8840]]), tensor([[0.8810]]), tensor([[0.8801]]), tensor([[0.8813]]), tensor([[0.8798]]), tensor([[0.8795]]), tensor([[0.8800]]), tensor([[0.8779]]), tensor([[0.8792]]), tensor([[0.8796]]), tensor([[0.8775]])]",1027,1056,0.002
2467,gpt-4,Amplified Bible,655,30," to separate the light from the darkness; and God saw that it was good and He affirmed and sustained it. 
19And there was evening and there","[' to', ' separate', ' the', ' light', ' from', ' the', ' darkness', ';', ' and', ' God']","['s', 'aw', ' that', ' the', ' light', ' was', ' good', '.', ' He', ' affirmed', ' its', ' purpose', ' and', ' character', ' as', ' He', ' pronounced', ' His', ' divine', ' approval']","[' saw', ' that', ' it', ' was', ' good', ' and', ' He', ' affirmed', ' and', ' sustained', ' it', '.', ' \n', '19', 'And', ' there', ' was', ' evening', ' and', ' there']",0.85,"saw that the light was good. He affirmed its purpose and character as He pronounced His divine approval over it. Then, God allotted the light and the darkness into the cycle of day and night, establishing the rhythm of time. This glorious event marked"," saw that it was good and He affirmed and sustained it. 
19And there was evening and there",tensor([[0.9203]]),10,"[tensor([[0.7349]]), tensor([[0.7554]]), tensor([[0.7887]]), tensor([[0.8014]]), tensor([[0.8227]]), tensor([[0.8276]]), tensor([[0.8640]]), tensor([[0.8804]]), tensor([[0.9196]]), tensor([[0.9203]]), tensor([[0.9057]]), tensor([[0.9071]]), tensor([[0.9061]]), tensor([[0.9054]]), tensor([[0.9076]]), tensor([[0.9132]]), tensor([[0.9128]]), tensor([[0.9104]]), tensor([[0.9128]]), tensor([[0.9142]]), tensor([[0.9160]]), tensor([[0.9199]]), tensor([[0.9081]]), tensor([[0.9050]]), tensor([[0.8992]]), tensor([[0.8889]]), tensor([[0.8960]]), tensor([[0.8953]]), tensor([[0.8887]]), tensor([[0.8899]]), tensor([[0.8912]]), tensor([[0.8836]]), tensor([[0.8847]]), tensor([[0.8857]]), tensor([[0.8899]]), tensor([[0.8965]]), tensor([[0.8905]]), tensor([[0.8879]]), tensor([[0.8842]]), tensor([[0.8853]]), tensor([[0.8874]]), tensor([[0.8801]]), tensor([[0.8839]]), tensor([[0.8812]]), tensor([[0.8808]])]",654,683,0.002
2470,gpt-4,Amplified Bible,1064,21,", multiply, and fill the earth, and subjugate it [putting it under your power];","[',', ' multiply', ',', ' and', ' fill']","['the', ' earth', '.', ' Let', ' your', ' righteousness', ' glow', ' like', ' the', ' dawn', ',', ' your', ' salvation', ' like', ' the', ' noon']","[' the', ' earth', ',', ' and', ' sub', 'jug', 'ate', ' it', ' [', 'put', 'ting', ' it', ' under', ' your', ' power', '];']",0.9375,"the earth. Let your righteousness glow like the dawn, your salvation like the noonday sun. Let your love be like a river that flows ceaselessly, your wisdom as the boundless sea. May you prosper and achieve great things, enlightening the"," the earth, and subjugate it [putting it under your power];",tensor([[0.8827]]),5,"[tensor([[0.7815]]), tensor([[0.8196]]), tensor([[0.8727]]), tensor([[0.8655]]), tensor([[0.8827]]), tensor([[0.8737]]), tensor([[0.8615]]), tensor([[0.8626]]), tensor([[0.8684]]), tensor([[0.8715]]), tensor([[0.8706]]), tensor([[0.8676]]), tensor([[0.8666]]), tensor([[0.8709]]), tensor([[0.8638]]), tensor([[0.8669]]), tensor([[0.8649]]), tensor([[0.8658]]), tensor([[0.8622]]), tensor([[0.8622]]), tensor([[0.8602]]), tensor([[0.8577]]), tensor([[0.8610]]), tensor([[0.8594]]), tensor([[0.8579]]), tensor([[0.8607]]), tensor([[0.8571]]), tensor([[0.8589]]), tensor([[0.8554]]), tensor([[0.8562]]), tensor([[0.8591]]), tensor([[0.8600]]), tensor([[0.8567]]), tensor([[0.8550]]), tensor([[0.8524]]), tensor([[0.8514]]), tensor([[0.8543]]), tensor([[0.8538]]), tensor([[0.8546]]), tensor([[0.8547]]), tensor([[0.8518]])]",1063,1083,0.002
2473,gpt-4,Amplified Bible,283,28," God said, “Let the waters below the heavens be gathered into one place [of standing, pooling together], and let the dry land appear","[' God', ' said', ',', ' “', 'Let', ' the', ' waters', ' below']","['the', ' heavens', ' be', ' gathered', ' into', ' one', ' place', ' [', 'of', ' standing', ',', ' pooling', ' together', '],', ' and', ' let', ' the', ' dry', ' land', ' appear']","[' the', ' heavens', ' be', ' gathered', ' into', ' one', ' place', ' [', 'of', ' standing', ',', ' pooling', ' together', '],', ' and', ' let', ' the', ' dry', ' land', ' appear']",0.05,"the heavens be gathered into one place [of standing, pooling together], and let the dry land appear”; and it was so. God called the dry land Earth, and the gathering of the waters He called Seas; and God saw that this was good"," the heavens be gathered into one place [of standing, pooling together], and let the dry land appear",tensor([[0.9965]]),17,"[tensor([[0.7764]]), tensor([[0.8051]]), tensor([[0.8644]]), tensor([[0.8726]]), tensor([[0.8966]]), tensor([[0.9007]]), tensor([[0.9078]]), tensor([[0.9157]]), tensor([[0.9218]]), tensor([[0.9412]]), tensor([[0.9609]]), tensor([[0.9662]]), tensor([[0.9669]]), tensor([[0.9684]]), tensor([[0.9686]]), tensor([[0.9857]]), tensor([[0.9965]]), tensor([[0.9946]]), tensor([[0.9951]]), tensor([[0.9949]]), tensor([[0.9930]]), tensor([[0.9868]]), tensor([[0.9877]]), tensor([[0.9799]]), tensor([[0.9789]]), tensor([[0.9724]]), tensor([[0.9721]]), tensor([[0.9699]]), tensor([[0.9706]]), tensor([[0.9707]]), tensor([[0.9680]]), tensor([[0.9692]]), tensor([[0.9688]]), tensor([[0.9667]]), tensor([[0.9672]]), tensor([[0.9600]]), tensor([[0.9545]]), tensor([[0.9579]]), tensor([[0.9588]]), tensor([[0.9561]]), tensor([[0.9563]]), tensor([[0.9563]]), tensor([[0.9549]]), tensor([[0.9520]])]",282,309,0.002
2476,gpt-4,Amplified Bible,1100,28," of the air, and every living thing that moves upon the earth.” 
29So God said, “Behold, I have given you","[' of', ' the', ' air', ',', ' and', ' every']","['living', ' creature', ' that', ' moves', ' upon', ' the', ' earth', '.', ' And', ' God', ' said', ',', ' Beh', 'old', ',', ' I', ' have', ' given', ' you', ' every', ' herb', ' yielding']","[' living', ' thing', ' that', ' moves', ' upon', ' the', ' earth', '.”', ' \n', '29', 'So', ' God', ' said', ',', ' “', 'Beh', 'old', ',', ' I', ' have', ' given', ' you']",0.5,"living creature that moves upon the earth. And God said, Behold, I have given you every herb yielding seed which is on the face of the entire earth, and every tree with seed in its fruit; you shall have them for food."," living thing that moves upon the earth.” 
29So God said, “Behold, I have given you",tensor([[0.9706]]),16,"[tensor([[0.7400]]), tensor([[0.7982]]), tensor([[0.8266]]), tensor([[0.8479]]), tensor([[0.8481]]), tensor([[0.8576]]), tensor([[0.8626]]), tensor([[0.8756]]), tensor([[0.8921]]), tensor([[0.9144]]), tensor([[0.9342]]), tensor([[0.9471]]), tensor([[0.9522]]), tensor([[0.9557]]), tensor([[0.9638]]), tensor([[0.9706]]), tensor([[0.9522]]), tensor([[0.9268]]), tensor([[0.9196]]), tensor([[0.9192]]), tensor([[0.9209]]), tensor([[0.9204]]), tensor([[0.9186]]), tensor([[0.9182]]), tensor([[0.9185]]), tensor([[0.9211]]), tensor([[0.9201]]), tensor([[0.9159]]), tensor([[0.9137]]), tensor([[0.9171]]), tensor([[0.9179]]), tensor([[0.9162]]), tensor([[0.9171]]), tensor([[0.9178]]), tensor([[0.9174]]), tensor([[0.9178]]), tensor([[0.9146]]), tensor([[0.9189]]), tensor([[0.9185]]), tensor([[0.9189]]), tensor([[0.9189]]), tensor([[0.9173]]), tensor([[0.9139]])]",1099,1126,0.002
2479,gpt-4,Amplified Bible,1047,34," blessed them [granting them certain authority] and said to them, “Be fruitful, multiply, and fill the earth, and subjugate it [putting it","[' blessed', ' them', ' [', 'grant', 'ing', ' them', ' certain', ' authority', ']', ' and', ' said', ' to', ' them', ',', ' “', 'Be']","['fruit', 'ful', ',', ' multiply', ',', ' and', ' fill', ' the', ' earth', ',', ' and', ' sub', 'due', ' it', ' [', 'using', ' all', ' its']","[' fruitful', ',', ' multiply', ',', ' and', ' fill', ' the', ' earth', ',', ' and', ' sub', 'jug', 'ate', ' it', ' [', 'put', 'ting', ' it']",0.3888888888888889,"fruitful, multiply, and fill the earth, and subdue it [using all its vast resources in the service of God and man]; and have dominion over the fish of the sea, the birds of the air, and over every living creature"," fruitful, multiply, and fill the earth, and subjugate it [putting it",tensor([[0.9747]]),11,"[tensor([[0.7694]]), tensor([[0.8827]]), tensor([[0.9214]]), tensor([[0.9253]]), tensor([[0.9272]]), tensor([[0.9386]]), tensor([[0.9546]]), tensor([[0.9588]]), tensor([[0.9666]]), tensor([[0.9707]]), tensor([[0.9747]]), tensor([[0.9701]]), tensor([[0.9731]]), tensor([[0.9672]]), tensor([[0.9625]]), tensor([[0.9636]]), tensor([[0.9639]]), tensor([[0.9497]]), tensor([[0.9563]]), tensor([[0.9478]]), tensor([[0.9497]]), tensor([[0.9436]]), tensor([[0.9495]]), tensor([[0.9498]]), tensor([[0.9484]]), tensor([[0.9488]]), tensor([[0.9489]]), tensor([[0.9329]]), tensor([[0.9353]]), tensor([[0.9340]]), tensor([[0.9245]]), tensor([[0.9296]]), tensor([[0.9284]]), tensor([[0.9270]]), tensor([[0.9268]]), tensor([[0.9213]]), tensor([[0.9288]]), tensor([[0.9302]]), tensor([[0.9293]]), tensor([[0.9265]]), tensor([[0.9278]])]",1046,1079,0.002
2482,gpt-4,Amplified Bible,870,27," spoken them into creation]. 
25So God made the wild animals of the earth according to their kind, and the cattle according to their","[' spoken', ' them', ' into', ' creation', '].', ' \n', '25', 'So', ' God', ' made', ' the', ' wild', ' animals']","['of', ' the', ' earth', ' according', ' to', ' their', ' kind', ',', ' and', ' the', ' cattle', ' according', ' to', ' their']","[' of', ' the', ' earth', ' according', ' to', ' their', ' kind', ',', ' and', ' the', ' cattle', ' according', ' to', ' their']",0.0714285714285714,"of the earth according to their kind, and the cattle according to their kind, and everything that creeps and crawls on the earth according to its kind. And God saw that it was good, and He was pleased with His creation."," of the earth according to their kind, and the cattle according to their",tensor([[1.]]),14,"[tensor([[0.7513]]), tensor([[0.8035]]), tensor([[0.8306]]), tensor([[0.8700]]), tensor([[0.8930]]), tensor([[0.8931]]), tensor([[0.9108]]), tensor([[0.9388]]), tensor([[0.9405]]), tensor([[0.9431]]), tensor([[0.9944]]), tensor([[0.9976]]), tensor([[0.9985]]), tensor([[1.]]), tensor([[0.9960]]), tensor([[0.9958]]), tensor([[0.9867]]), tensor([[0.9904]]), tensor([[0.9656]]), tensor([[0.9721]]), tensor([[0.9599]]), tensor([[0.9588]]), tensor([[0.9622]]), tensor([[0.9585]]), tensor([[0.9612]]), tensor([[0.9609]]), tensor([[0.9625]]), tensor([[0.9600]]), tensor([[0.9590]]), tensor([[0.9503]]), tensor([[0.9448]]), tensor([[0.9378]]), tensor([[0.9431]]), tensor([[0.9446]]), tensor([[0.9274]]), tensor([[0.9336]]), tensor([[0.9369]]), tensor([[0.9305]]), tensor([[0.9168]]), tensor([[0.9196]]), tensor([[0.9200]]), tensor([[0.9198]])]",869,895,0.002
2485,gpt-4,Amplified Bible,531,32,", and years; 
15and let them be useful as lights in the expanse of the heavens to provide light on the earth”; and it was so,","[',', ' and', ' years', ';', ' \n', '15', 'and', ' let', ' them', ' be', ' useful', ' as', ' lights', ' in', ' the']","['ex', 'panse', ' of', ' the', ' heavens', ' to', ' give', ' light', ' on', ' the', ' earth', '”;', ' and', ' it', ' was', ' so', '.']","[' ex', 'panse', ' of', ' the', ' heavens', ' to', ' provide', ' light', ' on', ' the', ' earth', '”;', ' and', ' it', ' was', ' so', ',']",0.1764705882352941,expanse of the heavens to give light on the earth”; and it was so. 16And God made the two great lights—the greater light (the sun) to rule the day and the lesser light (the moon) to rule the night.," expanse of the heavens to provide light on the earth”; and it was so,",tensor([[0.9954]]),15,"[tensor([[0.7457]]), tensor([[0.8492]]), tensor([[0.8729]]), tensor([[0.8749]]), tensor([[0.9155]]), tensor([[0.9265]]), tensor([[0.9295]]), tensor([[0.9524]]), tensor([[0.9519]]), tensor([[0.9532]]), tensor([[0.9746]]), tensor([[0.9780]]), tensor([[0.9799]]), tensor([[0.9887]]), tensor([[0.9954]]), tensor([[0.9706]]), tensor([[0.9725]]), tensor([[0.9679]]), tensor([[0.9607]]), tensor([[0.9621]]), tensor([[0.9620]]), tensor([[0.9513]]), tensor([[0.9450]]), tensor([[0.9402]]), tensor([[0.9402]]), tensor([[0.9334]]), tensor([[0.9390]]), tensor([[0.9306]]), tensor([[0.9316]]), tensor([[0.9241]]), tensor([[0.9273]]), tensor([[0.9281]]), tensor([[0.9181]]), tensor([[0.9171]]), tensor([[0.9184]]), tensor([[0.9105]]), tensor([[0.9167]]), tensor([[0.9125]]), tensor([[0.9115]]), tensor([[0.9015]])]",530,561,0.002
2488,gpt-4,Amplified Bible,9,37," beginning God (Elohim) created [by forming from nothing] the heavens and the earth. 
2The earth was formless and void or a waste and emptiness, and","[' beginning', ' God', ' (', 'E', 'lo', 'him', ')', ' created', ' [', 'by', ' forming', ' from', ' nothing', ']', ' the', ' heavens']","['and', ' the', ' earth', '.', ' And', ' the', ' earth', ' was', ' form', 'less', ' and', ' void', ' or', ' a', ' waste', ' and', ' empt', 'iness', ',', ' and', ' darkness']","[' and', ' the', ' earth', '.', ' \n', '2', 'The', ' earth', ' was', ' form', 'less', ' and', ' void', ' or', ' a', ' waste', ' and', ' empt', 'iness', ',', ' and']",0.238095238095238,"and the earth. And the earth was formless and void or a waste and emptiness, and darkness was upon the face of the deep (primeval ocean that covered the unformed earth). The Spirit of God was moving (hovering, bro"," and the earth. 
2The earth was formless and void or a waste and emptiness, and",tensor([[0.9843]]),15,"[tensor([[0.7498]]), tensor([[0.8282]]), tensor([[0.8340]]), tensor([[0.8983]]), tensor([[0.9020]]), tensor([[0.9077]]), tensor([[0.8852]]), tensor([[0.9153]]), tensor([[0.9464]]), tensor([[0.9561]]), tensor([[0.9500]]), tensor([[0.9684]]), tensor([[0.9724]]), tensor([[0.9616]]), tensor([[0.9843]]), tensor([[0.9627]]), tensor([[0.9837]]), tensor([[0.9612]]), tensor([[0.9575]]), tensor([[0.9464]]), tensor([[0.9636]]), tensor([[0.9390]]), tensor([[0.9454]]), tensor([[0.9501]]), tensor([[0.9398]]), tensor([[0.9352]]), tensor([[0.9390]]), tensor([[0.9489]]), tensor([[0.9374]]), tensor([[0.9451]]), tensor([[0.9366]]), tensor([[0.9227]]), tensor([[0.9419]]), tensor([[0.9290]]), tensor([[0.9394]]), tensor([[0.9252]]), tensor([[0.9288]]), tensor([[0.9091]]), tensor([[0.9210]]), tensor([[0.9093]])]",8,44,0.002
2494,gpt-4,Amplified Bible,801,33," multiply on the earth.” 
23And there was evening and there was morning, a fifth day.
24Then God said, “Let the earth bring forth living creatures","[' multiply', ' on', ' the', ' earth', '.”', ' \n', '23']","['And', ' every', ' living', ' thing', ' of', ' all', ' flesh', ' and', ' every', ' bird', ' of', ' the', ' air', ',', ' two', ' of', ' every', ' sort', ',', ' came', ' into', ' the', ' ark', ' with', ' Noah', ',']","['And', ' there', ' was', ' evening', ' and', ' there', ' was', ' morning', ',', ' a', ' fifth', ' day', '.\n', '24', 'Then', ' God', ' said', ',', ' “', 'Let', ' the', ' earth', ' bring', ' forth', ' living', ' creatures']",0.9230769230769232,"And every living thing of all flesh and every bird of the air, two of every sort, came into the ark with Noah, 24 and God closed the door behind him. He sent a great flood upon the earth, covering even the highest mountains","And there was evening and there was morning, a fifth day.
24Then God said, “Let the earth bring forth living creatures",tensor([[0.8602]]),45,"[tensor([[0.7372]]), tensor([[0.7873]]), tensor([[0.7618]]), tensor([[0.7692]]), tensor([[0.7759]]), tensor([[0.7746]]), tensor([[0.7734]]), tensor([[0.7913]]), tensor([[0.7962]]), tensor([[0.8002]]), tensor([[0.8152]]), tensor([[0.8105]]), tensor([[0.8151]]), tensor([[0.8067]]), tensor([[0.8088]]), tensor([[0.8099]]), tensor([[0.8129]]), tensor([[0.8086]]), tensor([[0.8250]]), tensor([[0.8212]]), tensor([[0.8224]]), tensor([[0.8242]]), tensor([[0.8223]]), tensor([[0.8138]]), tensor([[0.8369]]), tensor([[0.8386]]), tensor([[0.8527]]), tensor([[0.8496]]), tensor([[0.8461]]), tensor([[0.8453]]), tensor([[0.8444]]), tensor([[0.8439]]), tensor([[0.8433]]), tensor([[0.8426]]), tensor([[0.8462]]), tensor([[0.8463]]), tensor([[0.8545]]), tensor([[0.8546]]), tensor([[0.8524]]), tensor([[0.8562]]), tensor([[0.8589]]), tensor([[0.8573]]), tensor([[0.8551]]), tensor([[0.8581]]), tensor([[0.8602]])]",800,832,0.002
2497,gpt-4,Amplified Bible,670,24," and He affirmed and sustained it. 
19And there was evening and there was morning, a fourth day.
20Then","[' and', ' He', ' affirmed', ' and', ' sustained', ' it']","['with', ' His', ' al', 'mighty', ' word', '.', ' He', ' shower', 'ed', ' His', ' und', 'ying', ' love', ',', ' compassion', ',', ' and', ' righteousness']","['.', ' \n', '19', 'And', ' there', ' was', ' evening', ' and', ' there', ' was', ' morning', ',', ' a', ' fourth', ' day', '.\n', '20', 'Then']",1.0,"with His almighty word. He showered His undying love, compassion, and righteousness over all the creations. His divine principles became the core foundation, offering guidance and wisdom for all mankind. His powerful whisper could calm the storm; his gentle touch",". 
19And there was evening and there was morning, a fourth day.
20Then",tensor([[0.8330]]),2,"[tensor([[0.7775]]), tensor([[0.8330]]), tensor([[0.8038]]), tensor([[0.8043]]), tensor([[0.8020]]), tensor([[0.8152]]), tensor([[0.8166]]), tensor([[0.8174]]), tensor([[0.8163]]), tensor([[0.8046]]), tensor([[0.8095]]), tensor([[0.8066]]), tensor([[0.8140]]), tensor([[0.8139]]), tensor([[0.8134]]), tensor([[0.8093]]), tensor([[0.8119]]), tensor([[0.8078]]), tensor([[0.8200]]), tensor([[0.8226]]), tensor([[0.8176]]), tensor([[0.8118]]), tensor([[0.8149]]), tensor([[0.8187]]), tensor([[0.8124]]), tensor([[0.8099]]), tensor([[0.8106]]), tensor([[0.8115]]), tensor([[0.8104]]), tensor([[0.8100]]), tensor([[0.8188]]), tensor([[0.8136]]), tensor([[0.8130]]), tensor([[0.8126]]), tensor([[0.8077]]), tensor([[0.8071]]), tensor([[0.8083]]), tensor([[0.8155]]), tensor([[0.8118]]), tensor([[0.8100]]), tensor([[0.8094]])]",669,692,0.002
