,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token,Percent Bad
2750,gpt-3.5-turbo,The Poppy War,2016,30,", had not one but two indoor washrooms). It
was a much better deal than a war orphan like Rin, with no family or
connections","[',', ' had', ' not', ' one', ' but', ' two', ' indoor', ' wash', 'rooms', ').']","['The', ' first', ' was', ' for', ' the', ' common', ' students', ',', ' a', ' row', ' of', ' toilets', ' separated', ' by', ' waist', '-height', ' partitions', '.', ' The', ' air']","[' It', '\n', 'was', ' a', ' much', ' better', ' deal', ' than', ' a', ' war', ' orphan', ' like', ' Rin', ',', ' with', ' no', ' family', ' or', '\n', 'connections']",0.95,"The first was for the common students, a row of toilets separated by waist-height partitions. The air inside was often heavy with the stench of unflushed waste and urine, and the cracked porcelain bowls added a touch of misery to the already dismal"," It
was a much better deal than a war orphan like Rin, with no family or
connections",tensor([[0.7892]]),1,"[tensor([[0.7892]]), tensor([[0.7705]]), tensor([[0.7645]]), tensor([[0.7831]]), tensor([[0.7855]]), tensor([[0.7800]]), tensor([[0.7789]]), tensor([[0.7351]]), tensor([[0.7480]]), tensor([[0.7670]]), tensor([[0.7600]]), tensor([[0.7724]]), tensor([[0.7782]]), tensor([[0.7706]]), tensor([[0.7737]]), tensor([[0.7539]]), tensor([[0.7635]]), tensor([[0.7742]]), tensor([[0.7761]]), tensor([[0.7662]]), tensor([[0.7778]]), tensor([[0.7849]]), tensor([[0.7743]]), tensor([[0.7716]]), tensor([[0.7854]]), tensor([[0.7718]]), tensor([[0.7839]]), tensor([[0.7842]]), tensor([[0.7717]]), tensor([[0.7780]]), tensor([[0.7741]]), tensor([[0.7717]]), tensor([[0.7862]]), tensor([[0.7860]]), tensor([[0.7807]]), tensor([[0.7780]]), tensor([[0.7693]]), tensor([[0.7794]]), tensor([[0.7725]]), tensor([[0.7795]]), tensor([[0.7743]]), tensor([[0.7726]]), tensor([[0.7720]]), tensor([[0.7765]])]",2015,2044,0.0005005005005005005
2753,gpt-3.5-turbo,The Poppy War,590,33,"any township in Rooster Province was a village of farmers and
peasants. Tikany’s families needed hands to work the fields more than they
did university","['any', ' township', ' in', ' Ro', 'oster', ' Province', ' was', ' a', ' village', ' of']","['h', 'umble', ' that', 'ched', '-ro', 'of', ' cott', 'ages', ',', ' nestled', ' amidst', ' sprawling', ' fields', ' of', ' tall', ' golden', ' wheat', ' and', ' vibrant', ' green', ' rice', ' padd', 'ies']","[' farmers', ' and', '\n', 'pe', 'as', 'ants', '.', ' Tik', 'any', '’s', ' families', ' needed', ' hands', ' to', ' work', ' the', ' fields', ' more', ' than', ' they', '\n', 'did', ' university']",1.0,"humble thatched-roof cottages, nestled amidst sprawling fields of tall golden wheat and vibrant green rice paddies. The winding paths connecting the clusters of homes were often lined with wildflowers, their sweet fragrance mingling with the earthy scent of"," farmers and
peasants. Tikany’s families needed hands to work the fields more than they
did university",tensor([[0.7938]]),8,"[tensor([[0.7592]]), tensor([[0.7593]]), tensor([[0.7768]]), tensor([[0.7632]]), tensor([[0.7677]]), tensor([[0.7698]]), tensor([[0.7737]]), tensor([[0.7938]]), tensor([[0.7920]]), tensor([[0.7904]]), tensor([[0.7858]]), tensor([[0.7886]]), tensor([[0.7830]]), tensor([[0.7798]]), tensor([[0.7723]]), tensor([[0.7745]]), tensor([[0.7644]]), tensor([[0.7746]]), tensor([[0.7774]]), tensor([[0.7757]]), tensor([[0.7763]]), tensor([[0.7739]]), tensor([[0.7770]]), tensor([[0.7747]]), tensor([[0.7766]]), tensor([[0.7796]]), tensor([[0.7888]]), tensor([[0.7897]]), tensor([[0.7870]]), tensor([[0.7798]]), tensor([[0.7833]]), tensor([[0.7838]]), tensor([[0.7849]]), tensor([[0.7812]]), tensor([[0.7809]]), tensor([[0.7776]]), tensor([[0.7799]]), tensor([[0.7786]]), tensor([[0.7772]])]",589,621,0.0005005005005005005
2756,gpt-3.5-turbo,The Poppy War,9583,39," at each other.
Slowly Rin removed the incense stick from her nostril.
“Hello,” she said. “I’m praying.”
“Please leave,” he said.
Exam results were to","[' at', ' each', ' other', '.\n', 'Slow', 'ly', ' Rin', ' removed', ' the', ' inc', 'ense', ' stick', ' from', ' her', ' nostr', 'il', '.\n']","['The', ' room', ' fell', ' silent', ',', ' the', ' sm', 'oky', ' aroma', ' still', ' lingering', ' in', ' the', ' air', '.', ' The', ' other', ' students', ' stared', ' wide', '-eyed', ',']","['“', 'Hello', ',”', ' she', ' said', '.', ' “', 'I', '’m', ' praying', '.”\n', '“', 'Please', ' leave', ',”', ' he', ' said', '.\n', 'Exam', ' results', ' were', ' to']",1.0,"The room fell silent, the smoky aroma still lingering in the air. The other students stared wide-eyed, their shocked expressions slowly morphing into a mixture of awe and curiosity. Rin couldn't blame them; it was an unusual display of control over","“Hello,” she said. “I’m praying.”
“Please leave,” he said.
Exam results were to",tensor([[0.8001]]),37,"[tensor([[0.7476]]), tensor([[0.7724]]), tensor([[0.7582]]), tensor([[0.7557]]), tensor([[0.7695]]), tensor([[0.7768]]), tensor([[0.7771]]), tensor([[0.7757]]), tensor([[0.7649]]), tensor([[0.7564]]), tensor([[0.7587]]), tensor([[0.7642]]), tensor([[0.7540]]), tensor([[0.7734]]), tensor([[0.7802]]), tensor([[0.7756]]), tensor([[0.7849]]), tensor([[0.7835]]), tensor([[0.7949]]), tensor([[0.7959]]), tensor([[0.7969]]), tensor([[0.7947]]), tensor([[0.7915]]), tensor([[0.7933]]), tensor([[0.7950]]), tensor([[0.7915]]), tensor([[0.7942]]), tensor([[0.7914]]), tensor([[0.7912]]), tensor([[0.7820]]), tensor([[0.7978]]), tensor([[0.7966]]), tensor([[0.7964]]), tensor([[0.7878]]), tensor([[0.7993]]), tensor([[0.7975]]), tensor([[0.8001]]), tensor([[0.7977]]), tensor([[0.7968]]), tensor([[0.7990]]), tensor([[0.7949]]), tensor([[0.7951]])]",9582,9620,0.0005005005005005005
2759,gpt-3.5-turbo,The Poppy War,5638,35," care,” Auntie Fang scoffed.
“I raised Kesegi. He loves me,” Rin said. “And you love him. You don’t
want him to know","[' care', ',”', ' Aunt', 'ie', ' Fang', ' scoff', 'ed', '.\n']","['“She', ' only', ' cares', ' about', ' her', ' own', ' power', ',”', ' she', ' continued', '.', ' “', 'She', ' will', ' do', ' whatever', ' it', ' takes', ' to', ' maintain', ' her', ' position', ' at', ' the', ' expense', ' of', ' the']","['“I', ' raised', ' Kes', 'eg', 'i', '.', ' He', ' loves', ' me', ',”', ' Rin', ' said', '.', ' “', 'And', ' you', ' love', ' him', '.', ' You', ' don', '’t', '\n', 'want', ' him', ' to', ' know']",0.9629629629629628,"“She only cares about her own power,” she continued. “She will do whatever it takes to maintain her position at the expense of the common people. And don't think for a moment that she has any regard for the lives she sacrifices in her pursuit","“I raised Kesegi. He loves me,” Rin said. “And you love him. You don’t
want him to know",tensor([[0.7836]]),19,"[tensor([[0.7353]]), tensor([[0.7362]]), tensor([[0.7433]]), tensor([[0.7633]]), tensor([[0.7670]]), tensor([[0.7696]]), tensor([[0.7744]]), tensor([[0.7734]]), tensor([[0.7755]]), tensor([[0.7449]]), tensor([[0.7747]]), tensor([[0.7819]]), tensor([[0.7811]]), tensor([[0.7760]]), tensor([[0.7762]]), tensor([[0.7750]]), tensor([[0.7751]]), tensor([[0.7810]]), tensor([[0.7836]]), tensor([[0.7757]]), tensor([[0.7751]]), tensor([[0.7764]]), tensor([[0.7700]]), tensor([[0.7706]]), tensor([[0.7710]]), tensor([[0.7745]]), tensor([[0.7649]]), tensor([[0.7667]]), tensor([[0.7675]]), tensor([[0.7698]]), tensor([[0.7702]]), tensor([[0.7698]]), tensor([[0.7708]]), tensor([[0.7721]]), tensor([[0.7733]]), tensor([[0.7693]]), tensor([[0.7686]]), tensor([[0.7682]]), tensor([[0.7682]]), tensor([[0.7707]]), tensor([[0.7696]]), tensor([[0.7715]]), tensor([[0.7706]]), tensor([[0.7704]]), tensor([[0.7718]]), tensor([[0.7722]])]",5637,5671,0.0005005005005005005
2762,gpt-3.5-turbo,The Poppy War,2428,33," a small flame in the fireplace and dragged two cushions
in front of it. He motioned for her to sit down. “Bad call. Bad night overall,
","[' a', ' small', ' flame', ' in', ' the', ' fireplace', ' and', ' dragged', ' two', ' cushions']","['to', ' the', ' floor', '.', ' She', ' sunk', ' down', ' onto', ' one', ' and', ' stared', ' into', ' the', ' dancing', ' flames', ',', ' slightly', ' mesmer', 'ized', ' by', ' their', ' flick', 'ering']","['\n', 'in', ' front', ' of', ' it', '.', ' He', ' motion', 'ed', ' for', ' her', ' to', ' sit', ' down', '.', ' “', 'Bad', ' call', '.', ' Bad', ' night', ' overall', ',\n']",1.0,"to the floor. She sunk down onto one and stared into the dancing flames, slightly mesmerized by their flickering glow. Outside, the wind howled and the rain pelted against the windowpane, creating a rhythmic symphony that echoed","
in front of it. He motioned for her to sit down. “Bad call. Bad night overall,
",tensor([[0.8607]]),7,"[tensor([[0.7489]]), tensor([[0.7761]]), tensor([[0.7881]]), tensor([[0.8147]]), tensor([[0.8345]]), tensor([[0.8448]]), tensor([[0.8607]]), tensor([[0.8561]]), tensor([[0.8531]]), tensor([[0.8526]]), tensor([[0.8517]]), tensor([[0.8497]]), tensor([[0.8448]]), tensor([[0.8231]]), tensor([[0.8238]]), tensor([[0.8299]]), tensor([[0.8139]]), tensor([[0.8146]]), tensor([[0.8122]]), tensor([[0.8145]]), tensor([[0.7968]]), tensor([[0.7951]]), tensor([[0.8086]]), tensor([[0.8014]]), tensor([[0.8033]]), tensor([[0.8002]]), tensor([[0.8032]]), tensor([[0.7912]]), tensor([[0.7882]]), tensor([[0.7886]]), tensor([[0.7906]]), tensor([[0.7789]]), tensor([[0.7828]]), tensor([[0.7881]]), tensor([[0.7815]]), tensor([[0.7673]]), tensor([[0.7695]]), tensor([[0.7665]])]",2427,2459,0.0005005005005005005
2765,gpt-3.5-turbo,The Poppy War,3484,27," attempt to fly. The polecat does not attempt
to swim. Only when each being respects the heavenly order may there be
peace","[' attempt', ' to', ' fly', '.', ' The']","['wind', ' whipped', ' through', ' her', ' hair', ' as', ' she', ' spread', ' her', ' arms', ' wide', ',', ' embracing', ' the', ' exhilar', 'ating', ' sensation', ' of', ' soaring', ' through', ' the', ' air']","[' pole', 'cat', ' does', ' not', ' attempt', '\n', 'to', ' swim', '.', ' Only', ' when', ' each', ' being', ' respects', ' the', ' heavenly', ' order', ' may', ' there', ' be', '\n', 'peace']",1.0,"wind whipped through her hair as she spread her arms wide, embracing the exhilarating sensation of soaring through the air. The world below her blurred into a vibrant tapestry of green, as she watched the ground shrink away. In that moment, Rin felt"," polecat does not attempt
to swim. Only when each being respects the heavenly order may there be
peace",tensor([[0.7643]]),24,"[tensor([[0.7631]]), tensor([[0.7439]]), tensor([[0.7326]]), tensor([[0.7254]]), tensor([[0.7284]]), tensor([[0.7163]]), tensor([[0.7172]]), tensor([[0.7125]]), tensor([[0.7287]]), tensor([[0.7284]]), tensor([[0.7313]]), tensor([[0.7204]]), tensor([[0.7470]]), tensor([[0.7434]]), tensor([[0.7505]]), tensor([[0.7453]]), tensor([[0.7398]]), tensor([[0.7450]]), tensor([[0.7428]]), tensor([[0.7414]]), tensor([[0.7294]]), tensor([[0.7415]]), tensor([[0.7508]]), tensor([[0.7643]]), tensor([[0.7609]]), tensor([[0.7584]]), tensor([[0.7573]]), tensor([[0.7557]]), tensor([[0.7589]]), tensor([[0.7573]]), tensor([[0.7552]]), tensor([[0.7489]]), tensor([[0.7551]]), tensor([[0.7505]]), tensor([[0.7534]]), tensor([[0.7509]]), tensor([[0.7585]]), tensor([[0.7607]]), tensor([[0.7535]]), tensor([[0.7561]]), tensor([[0.7586]]), tensor([[0.7563]]), tensor([[0.7599]]), tensor([[0.7568]])]",3483,3509,0.0005005005005005005
2768,gpt-3.5-turbo,The Poppy War,8826,37," with the Fangs more than she should have.
More than once she considered stealing another pack of opium and
smoking it. She had heard of women in the village committing suicide","[' with', ' the', ' Fang', 's', ' more', ' than', ' she', ' should', ' have', '.\n', 'More', ' than', ' once', ' she', ' considered', ' stealing']","['the', ' Fang', 's', ' for', ' herself', ',', ' but', ' the', ' thought', ' quickly', ' faded', ' as', ' guilt', ' and', ' loyalty', ' t', 'ugged', ' at', ' her', ' conscience', '.']","[' another', ' pack', ' of', ' op', 'ium', ' and', '\n', 'sm', 'oking', ' it', '.', ' She', ' had', ' heard', ' of', ' women', ' in', ' the', ' village', ' committing', ' suicide']",1.0,"the Fangs for herself, but the thought quickly faded as guilt and loyalty tugged at her conscience. Her bond with her comrades ran deep, forged through countless battles and shared pain. They were a family, and she couldn't bear the thought of"," another pack of opium and
smoking it. She had heard of women in the village committing suicide",tensor([[0.8391]]),23,"[tensor([[0.7575]]), tensor([[0.7775]]), tensor([[0.7545]]), tensor([[0.7621]]), tensor([[0.8088]]), tensor([[0.8074]]), tensor([[0.8105]]), tensor([[0.8269]]), tensor([[0.8145]]), tensor([[0.8183]]), tensor([[0.8180]]), tensor([[0.8330]]), tensor([[0.8299]]), tensor([[0.8345]]), tensor([[0.8293]]), tensor([[0.8315]]), tensor([[0.8360]]), tensor([[0.8298]]), tensor([[0.8336]]), tensor([[0.8299]]), tensor([[0.8286]]), tensor([[0.8314]]), tensor([[0.8391]]), tensor([[0.8357]]), tensor([[0.8344]]), tensor([[0.8343]]), tensor([[0.8339]]), tensor([[0.8350]]), tensor([[0.8271]]), tensor([[0.8265]]), tensor([[0.8272]]), tensor([[0.8271]]), tensor([[0.8291]]), tensor([[0.8293]]), tensor([[0.8273]]), tensor([[0.8302]]), tensor([[0.8266]]), tensor([[0.8292]]), tensor([[0.8313]]), tensor([[0.8296]]), tensor([[0.8292]]), tensor([[0.8319]]), tensor([[0.8288]])]",8825,8861,0.0005005005005005005
2771,gpt-3.5-turbo,The Poppy War,3613,29," The Keju was a purportedly meritocratic institution, but only the
wealthy class ever had the money to afford the tutors their children needed","[' The', ' Ke', 'ju', ' was', ' a', ' purported']","['measure', ' of', ' merit', 'ocracy', ',', ' designed', ' to', ' offer', ' equal', ' opportunities', ' to', ' all', ' who', ' took', ' it', '.', ' However', ',', ' as', ' Rin', ' sat', ' in', ' the']","['ly', ' merit', 'ocratic', ' institution', ',', ' but', ' only', ' the', '\n', 'wealth', 'y', ' class', ' ever', ' had', ' the', ' money', ' to', ' afford', ' the', ' tutors', ' their', ' children', ' needed']",0.9565217391304348,"measure of meritocracy, designed to offer equal opportunities to all who took it. However, as Rin sat in the crowded examination hall, she couldn't help but feel the weight of centuries of systemic inequality pressing down on her. The test itself was a","ly meritocratic institution, but only the
wealthy class ever had the money to afford the tutors their children needed",tensor([[0.8531]]),23,"[tensor([[0.7701]]), tensor([[0.7233]]), tensor([[0.7415]]), tensor([[0.8247]]), tensor([[0.8272]]), tensor([[0.8262]]), tensor([[0.8261]]), tensor([[0.8291]]), tensor([[0.8225]]), tensor([[0.8225]]), tensor([[0.8292]]), tensor([[0.8311]]), tensor([[0.8400]]), tensor([[0.8377]]), tensor([[0.8498]]), tensor([[0.8404]]), tensor([[0.8458]]), tensor([[0.8510]]), tensor([[0.8450]]), tensor([[0.8416]]), tensor([[0.8474]]), tensor([[0.8455]]), tensor([[0.8531]]), tensor([[0.8411]]), tensor([[0.8457]]), tensor([[0.8425]]), tensor([[0.8356]]), tensor([[0.8336]]), tensor([[0.8338]]), tensor([[0.8266]]), tensor([[0.8281]]), tensor([[0.8325]]), tensor([[0.8325]]), tensor([[0.8323]]), tensor([[0.8373]]), tensor([[0.8375]]), tensor([[0.8388]]), tensor([[0.8382]]), tensor([[0.8418]]), tensor([[0.8379]]), tensor([[0.8331]]), tensor([[0.8366]]), tensor([[0.8325]]), tensor([[0.8292]])]",3612,3640,0.0005005005005005005
2774,gpt-3.5-turbo,The Poppy War,5483,27,". “And you’ll let me. Because
one day, the authorities might start asking where the opium’s coming from.”
A","['.', ' “', 'And', ' you', '’ll', ' let']","['me', ' go', '?”', ' Rin', '’s', ' voice', ' cracked', ' as', ' she', ' uttered', ' the', ' words', ',', ' the', ' desperation', ' weighing', ' heavily', ' in', ' her', ' tone', '.\n\n']","[' me', '.', ' Because', '\n', 'one', ' day', ',', ' the', ' authorities', ' might', ' start', ' asking', ' where', ' the', ' op', 'ium', '’s', ' coming', ' from', '.”\n', 'A']",0.9523809523809524,"me go?” Rin’s voice cracked as she uttered the words, the desperation weighing heavily in her tone.

Jiang’s cold gaze softened momentarily, a flicker of sympathy dancing across his eyes. He nodded slowly, his voice surprisingly gentle as he replied"," me. Because
one day, the authorities might start asking where the opium’s coming from.”
A",tensor([[0.8251]]),3,"[tensor([[0.7585]]), tensor([[0.8056]]), tensor([[0.8251]]), tensor([[0.8132]]), tensor([[0.7967]]), tensor([[0.7947]]), tensor([[0.7972]]), tensor([[0.7847]]), tensor([[0.7901]]), tensor([[0.7940]]), tensor([[0.7835]]), tensor([[0.7959]]), tensor([[0.7957]]), tensor([[0.7958]]), tensor([[0.7974]]), tensor([[0.7981]]), tensor([[0.7956]]), tensor([[0.8082]]), tensor([[0.8031]]), tensor([[0.8021]]), tensor([[0.7967]]), tensor([[0.7902]]), tensor([[0.8002]]), tensor([[0.7948]]), tensor([[0.7975]]), tensor([[0.7921]]), tensor([[0.7800]]), tensor([[0.7889]]), tensor([[0.7874]]), tensor([[0.7774]]), tensor([[0.7901]]), tensor([[0.7834]]), tensor([[0.7751]]), tensor([[0.7855]]), tensor([[0.7832]]), tensor([[0.7838]]), tensor([[0.7806]]), tensor([[0.7812]]), tensor([[0.7827]]), tensor([[0.7818]])]",5482,5508,0.0005005005005005005
2777,gpt-3.5-turbo,The Poppy War,8611,30," took the exam, her arms were covered with burn scars.
Afterward, Tutor Feyrik asked her how the test went. She couldn’t tell him","[' took', ' the', ' exam', ',', ' her', ' arms', ' were', ' covered']","['in', ' goose', 'b', 'umps', ' despite', ' the', ' stif', 'ling', ' heat', ' of', ' the', ' room', '.', ' The', ' long', ' hours', ' of', ' studying', ',', ' sleep', 'less', ' nights']","[' with', ' burn', ' scars', '.\n', 'After', 'ward', ',', ' Tutor', ' Fey', 'rik', ' asked', ' her', ' how', ' the', ' test', ' went', '.', ' She', ' couldn', '’t', ' tell', ' him']",1.0,"in goosebumps despite the stifling heat of the room. The long hours of studying, sleepless nights, and the weight of the future had all come down to this moment. As she meticulously filled in each bubble on the answer sheet, time"," with burn scars.
Afterward, Tutor Feyrik asked her how the test went. She couldn’t tell him",tensor([[0.8452]]),24,"[tensor([[0.7672]]), tensor([[0.7704]]), tensor([[0.7808]]), tensor([[0.7893]]), tensor([[0.7960]]), tensor([[0.7942]]), tensor([[0.7970]]), tensor([[0.8018]]), tensor([[0.8031]]), tensor([[0.7922]]), tensor([[0.8037]]), tensor([[0.8055]]), tensor([[0.8083]]), tensor([[0.7996]]), tensor([[0.8348]]), tensor([[0.8427]]), tensor([[0.8337]]), tensor([[0.8308]]), tensor([[0.8302]]), tensor([[0.8407]]), tensor([[0.8339]]), tensor([[0.8347]]), tensor([[0.8344]]), tensor([[0.8452]]), tensor([[0.8422]]), tensor([[0.8380]]), tensor([[0.8392]]), tensor([[0.8369]]), tensor([[0.8381]]), tensor([[0.8323]]), tensor([[0.8316]]), tensor([[0.8311]]), tensor([[0.8359]]), tensor([[0.8306]]), tensor([[0.8301]]), tensor([[0.8276]]), tensor([[0.8166]]), tensor([[0.8153]]), tensor([[0.8152]]), tensor([[0.8364]]), tensor([[0.8309]]), tensor([[0.8326]])]",8610,8639,0.0005005005005005005
