,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token,Percent Bad
3453,gpt-4,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",2021,37,"ise her the way her own life had.
Feyi began to hope that her past could fade, thinning out like an
old song, turning her sadness into just a vague","['ise', ' her', ' the', ' way', ' her']","['mother', ' did', ',', ' with', ' unw', 'av', 'ering', ' hands', ' and', ' a', ' steel', ' heart', ',', ' ass', 'uring', ' her', ' that', ' she', ' was', ' more', ' than', ' just', ' her', ' earthly', ' shell', '.', ' She', ' was', ' a', ' constellation', ' of', ' intellect']","[' own', ' life', ' had', '.\n', 'F', 'ey', 'i', ' began', ' to', ' hope', ' that', ' her', ' past', ' could', ' fade', ',', ' thin', 'ning', ' out', ' like', ' an', '\n', 'old', ' song', ',', ' turning', ' her', ' sadness', ' into', ' just', ' a', ' vague']",1.0,"mother did, with unwavering hands and a steel heart, assuring her that she was more than just her earthly shell. She was a constellation of intellect, curiosity and pure, undiluted strength. To watch her was to understand the power"," own life had.
Feyi began to hope that her past could fade, thinning out like an
old song, turning her sadness into just a vague",tensor([[0.8174]]),20,"[tensor([[0.7389]]), tensor([[0.7367]]), tensor([[0.7792]]), tensor([[0.7738]]), tensor([[0.8002]]), tensor([[0.7865]]), tensor([[0.7839]]), tensor([[0.7882]]), tensor([[0.7809]]), tensor([[0.7843]]), tensor([[0.7956]]), tensor([[0.8008]]), tensor([[0.7996]]), tensor([[0.7984]]), tensor([[0.8069]]), tensor([[0.8067]]), tensor([[0.8046]]), tensor([[0.8111]]), tensor([[0.8111]]), tensor([[0.8174]]), tensor([[0.8005]]), tensor([[0.8116]]), tensor([[0.8151]]), tensor([[0.8141]]), tensor([[0.8145]]), tensor([[0.8158]]), tensor([[0.8121]]), tensor([[0.8127]]), tensor([[0.8090]]), tensor([[0.8099]]), tensor([[0.8091]]), tensor([[0.8062]]), tensor([[0.8086]]), tensor([[0.8045]]), tensor([[0.8072]]), tensor([[0.8042]]), tensor([[0.8043]]), tensor([[0.8052]]), tensor([[0.8040]]), tensor([[0.7999]])]",2020,2056,0.0010005002501250625
3456,gpt-4,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",5831,31," catching,
her cigarette dying and gray between her fingers. “You can do
this.”
The music filtered down from the party, and there was no one","[' catching', ',\n', 'her', ' cigarette', ' dying', ' and', ' gray', ' between']","['her', ' slender', ' fingers', '.', ' Her', ' eyes', ',', ' lumin', 'ous', ' and', ' br', 'imming', ' with', ' unt', 'old', ' tales', ',', ' sought', ' refuge', ' in', ' the', ' distant', ' horizon']","[' her', ' fingers', '.', ' “', 'You', ' can', ' do', '\n', 'this', '.”\n', 'The', ' music', ' filtered', ' down', ' from', ' the', ' party', ',', ' and', ' there', ' was', ' no', ' one']",0.9565217391304348,"her slender fingers. Her eyes, luminous and brimming with untold tales, sought refuge in the distant horizon. She exhaled, her breath mingling with the swirling tendrils of smoke, and leaned back in her chair. The silence around"," her fingers. “You can do
this.”
The music filtered down from the party, and there was no one",tensor([[0.8453]]),9,"[tensor([[0.7643]]), tensor([[0.7919]]), tensor([[0.7930]]), tensor([[0.8228]]), tensor([[0.8329]]), tensor([[0.8279]]), tensor([[0.8371]]), tensor([[0.8332]]), tensor([[0.8453]]), tensor([[0.8410]]), tensor([[0.8405]]), tensor([[0.8261]]), tensor([[0.8309]]), tensor([[0.8306]]), tensor([[0.8316]]), tensor([[0.8276]]), tensor([[0.8299]]), tensor([[0.8105]]), tensor([[0.8211]]), tensor([[0.8218]]), tensor([[0.8290]]), tensor([[0.8355]]), tensor([[0.8332]]), tensor([[0.8325]]), tensor([[0.8294]]), tensor([[0.8309]]), tensor([[0.8278]]), tensor([[0.8256]]), tensor([[0.8214]]), tensor([[0.8261]]), tensor([[0.8285]]), tensor([[0.8277]]), tensor([[0.8291]]), tensor([[0.8292]]), tensor([[0.8180]]), tensor([[0.8251]]), tensor([[0.8396]]), tensor([[0.8384]])]",5830,5860,0.0010005002501250625
3459,gpt-4,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",3889,21," her a wad
of tissues and didn’t smile. “I always use a condom, usually.”
","[' her', ' a', ' w', 'ad', '\n', 'of', ' tissues', ' and', ' didn']","[""'t"", ' offer', ' any', ' comforting', ' words', ',', ' didn', ""'t"", ' attempt', ' to', ' touch', ' her']","['’t', ' smile', '.', ' “', 'I', ' always', ' use', ' a', ' condom', ',', ' usually', '.”\n']",1.0,"'t offer any comforting words, didn't attempt to touch her. They both knew that she wouldn't want that, not in that moment of raw vulnerability. Instead, he hovered nearby, silent as a sentinel, watching her with eyes filled with profound understanding","’t smile. “I always use a condom, usually.”
",tensor([[0.8051]]),26,"[tensor([[0.7976]]), tensor([[0.7877]]), tensor([[0.7806]]), tensor([[0.7840]]), tensor([[0.7772]]), tensor([[0.7755]]), tensor([[0.7628]]), tensor([[0.7661]]), tensor([[0.7703]]), tensor([[0.7739]]), tensor([[0.7524]]), tensor([[0.7679]]), tensor([[0.7732]]), tensor([[0.7638]]), tensor([[0.7708]]), tensor([[0.7673]]), tensor([[0.7595]]), tensor([[0.7721]]), tensor([[0.7783]]), tensor([[0.7718]]), tensor([[0.7739]]), tensor([[0.7828]]), tensor([[0.7938]]), tensor([[0.7781]]), tensor([[0.7996]]), tensor([[0.8051]]), tensor([[0.7904]]), tensor([[0.7803]]), tensor([[0.7915]]), tensor([[0.7903]]), tensor([[0.7958]]), tensor([[0.7872]]), tensor([[0.7900]]), tensor([[0.7960]]), tensor([[0.7900]]), tensor([[0.7900]]), tensor([[0.7860]]), tensor([[0.7954]]), tensor([[0.7908]]), tensor([[0.7863]]), tensor([[0.7786]]), tensor([[0.7813]])]",3888,3908,0.0010005002501250625
3462,gpt-4,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",3671,23," contorting, his sense
lost, and obliged her once more, pushing as deep as he could,
growling","[' cont', 'orting', ',', ' his', ' sense', '\n', 'lost', ',']","['aim', 'lessly', ' wandering', ' in', ' the', ' intricate', ' maze', ' of', ' his', ' b', 'itters', 'weet', ' longing', '.', ' His']","[' and', ' obliged', ' her', ' once', ' more', ',', ' pushing', ' as', ' deep', ' as', ' he', ' could', ',\n', 'grow', 'ling']",1.0,"aimlessly wandering in the intricate maze of his bittersweet longing. His heart pounded in his chest, a rhythm only paralleled by the earth's own drum, whispering secrets of time that had come and gone. His trials with mortality had made"," and obliged her once more, pushing as deep as he could,
growling",tensor([[0.8182]]),15,"[tensor([[0.7307]]), tensor([[0.7663]]), tensor([[0.7301]]), tensor([[0.7387]]), tensor([[0.7488]]), tensor([[0.7549]]), tensor([[0.7474]]), tensor([[0.7537]]), tensor([[0.7696]]), tensor([[0.7820]]), tensor([[0.7802]]), tensor([[0.7895]]), tensor([[0.7952]]), tensor([[0.8162]]), tensor([[0.8182]]), tensor([[0.8154]]), tensor([[0.8086]]), tensor([[0.8101]]), tensor([[0.8124]]), tensor([[0.8078]]), tensor([[0.8096]]), tensor([[0.8089]]), tensor([[0.8071]]), tensor([[0.8006]]), tensor([[0.8023]]), tensor([[0.7919]]), tensor([[0.8006]]), tensor([[0.7945]]), tensor([[0.7951]]), tensor([[0.7898]]), tensor([[0.7893]]), tensor([[0.7920]]), tensor([[0.7926]]), tensor([[0.7931]]), tensor([[0.7829]]), tensor([[0.7902]]), tensor([[0.7874]]), tensor([[0.7878]]), tensor([[0.7827]]), tensor([[0.7825]]), tensor([[0.7847]])]",3670,3692,0.0010005002501250625
3465,gpt-4,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",2415,30," soft smile. “I’m proud of you,” she
said. “I know it isn’t easy for you to say that.”
She wasn’t","[' soft', ' smile', '.', ' “', 'I', '’m', ' proud', ' of', ' you', ',”', ' she', '\n']","['wh', 'isper', 'ed', ',', ' her', ' fingers', ' tracing', ' on', ' the', ' outline', ' of', ' my', ' face', ',', ' pressing', ' memories', ' into', ' my']","['said', '.', ' “', 'I', ' know', ' it', ' isn', '’t', ' easy', ' for', ' you', ' to', ' say', ' that', '.”\n', 'She', ' wasn', '’t']",1.0,"whispered, her fingers tracing on the outline of my face, pressing memories into my skin. Her words hung in the room, a banner of acceptance and love, soothing the raw edges of my uncertainty. ""Your strength,"" she continued, her","said. “I know it isn’t easy for you to say that.”
She wasn’t",tensor([[0.8333]]),7,"[tensor([[0.7356]]), tensor([[0.8172]]), tensor([[0.8220]]), tensor([[0.8256]]), tensor([[0.8217]]), tensor([[0.8270]]), tensor([[0.8333]]), tensor([[0.8285]]), tensor([[0.8305]]), tensor([[0.8320]]), tensor([[0.8278]]), tensor([[0.8296]]), tensor([[0.8102]]), tensor([[0.8101]]), tensor([[0.8080]]), tensor([[0.7969]]), tensor([[0.8069]]), tensor([[0.8218]]), tensor([[0.8181]]), tensor([[0.8183]]), tensor([[0.8186]]), tensor([[0.8054]]), tensor([[0.8146]]), tensor([[0.8061]]), tensor([[0.8111]]), tensor([[0.8038]]), tensor([[0.8080]]), tensor([[0.7922]]), tensor([[0.7975]]), tensor([[0.7978]]), tensor([[0.7968]]), tensor([[0.7944]]), tensor([[0.7951]]), tensor([[0.7947]]), tensor([[0.7872]]), tensor([[0.8012]]), tensor([[0.8007]]), tensor([[0.8087]]), tensor([[0.8071]]), tensor([[0.8098]])]",2414,2443,0.0010005002501250625
3468,gpt-4,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",2849,23," Milan growled.
He curled his fingers forward and Feyi cried out, her back
arching. Milan laughed into","[' Milan', ' grow', 'led', '.\n', 'He', ' curled', ' his', ' fingers', ' forward', ' and', ' Fey']","['sk', 'itter', 'ed', ' back', ',', ' her', ' eyes', ' wide', ' with', ' shock', '.', ' He']","['i', ' cried', ' out', ',', ' her', ' back', '\n', 'arching', '.', ' Milan', ' laughed', ' into']",0.9166666666666666,"skittered back, her eyes wide with shock. He was the predator, she, the prey. And he was ready to pounce, his ire fueled by the raw feelings of betrayal and hurt. ""You lied!"" he roared, his","i cried out, her back
arching. Milan laughed into",tensor([[0.8755]]),9,"[tensor([[0.7240]]), tensor([[0.7443]]), tensor([[0.8187]]), tensor([[0.8515]]), tensor([[0.8621]]), tensor([[0.8550]]), tensor([[0.8609]]), tensor([[0.8639]]), tensor([[0.8755]]), tensor([[0.8734]]), tensor([[0.8746]]), tensor([[0.8618]]), tensor([[0.8574]]), tensor([[0.8674]]), tensor([[0.8571]]), tensor([[0.8646]]), tensor([[0.8665]]), tensor([[0.8645]]), tensor([[0.8587]]), tensor([[0.8593]]), tensor([[0.8555]]), tensor([[0.8612]]), tensor([[0.8539]]), tensor([[0.8536]]), tensor([[0.8534]]), tensor([[0.8549]]), tensor([[0.8483]]), tensor([[0.8505]]), tensor([[0.8511]]), tensor([[0.8409]]), tensor([[0.8429]]), tensor([[0.8413]]), tensor([[0.8481]]), tensor([[0.8385]]), tensor([[0.8441]]), tensor([[0.8418]]), tensor([[0.8453]])]",2848,2870,0.0010005002501250625
3471,gpt-4,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",3386,38,", circling it lightly, barely touching
his skin. It was almost perfect.
“Harder,” she ordered, her voice fracturing, and Milan obliged,
his hands bruising her","[',', ' cir', 'cling', ' it', ' lightly', ',', ' barely', ' touching', '\n', 'his', ' skin', '.', ' It']","['was', ' a', ' delicate', ' dance', ' of', ' intimacy', ',', ' of', ' life', ' affirm', 'ing', ' tend', 'erness', ' that', ' blurred', ' the', ' lines', ' between', ' two', ' souls', '.', ' Her', ' fingers', ' traced', ' the']","[' was', ' almost', ' perfect', '.\n', '“', 'Hard', 'er', ',”', ' she', ' ordered', ',', ' her', ' voice', ' fract', 'uring', ',', ' and', ' Milan', ' obliged', ',\n', 'his', ' hands', ' bru', 'ising', ' her']",1.0,"was a delicate dance of intimacy, of life affirming tenderness that blurred the lines between two souls. Her fingers traced the map of his life - every scar, every crease was a path etched deeply, a testimony to his journey. In"," was almost perfect.
“Harder,” she ordered, her voice fracturing, and Milan obliged,
his hands bruising her",tensor([[0.8509]]),20,"[tensor([[0.7274]]), tensor([[0.8016]]), tensor([[0.8054]]), tensor([[0.8441]]), tensor([[0.8181]]), tensor([[0.8201]]), tensor([[0.8261]]), tensor([[0.8206]]), tensor([[0.8169]]), tensor([[0.8170]]), tensor([[0.8234]]), tensor([[0.8198]]), tensor([[0.8265]]), tensor([[0.8248]]), tensor([[0.8241]]), tensor([[0.8222]]), tensor([[0.8290]]), tensor([[0.8202]]), tensor([[0.8281]]), tensor([[0.8509]]), tensor([[0.8494]]), tensor([[0.8477]]), tensor([[0.8400]]), tensor([[0.8406]]), tensor([[0.8415]]), tensor([[0.8389]]), tensor([[0.8328]]), tensor([[0.8386]]), tensor([[0.8317]]), tensor([[0.8365]]), tensor([[0.8404]]), tensor([[0.8412]]), tensor([[0.8432]]), tensor([[0.8378]]), tensor([[0.8372]]), tensor([[0.8359]]), tensor([[0.8403]]), tensor([[0.8402]]), tensor([[0.8385]]), tensor([[0.8390]]), tensor([[0.8300]]), tensor([[0.8346]])]",3385,3422,0.0010005002501250625
3474,gpt-4,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",2243,27," gold. Joy shaved her head on a whim and tattooed a
black dot on each lower eyelid. Feyi pierced her nipples","[' gold', '.', ' Joy', ' shaved', ' her', ' head', ' on', ' a']","['wh', 'im', ',', ' her', ' fingers', ' gl', 'iding', ' smoothly', ' over', ' the', ' stub', 'ble', ' that', ' her', ' ebony', ' skin', ' now', ' bore', '.']","[' whim', ' and', ' tattoo', 'ed', ' a', '\n', 'black', ' dot', ' on', ' each', ' lower', ' eyel', 'id', '.', ' Fey', 'i', ' pierced', ' her', ' nipples']",1.0,"whim, her fingers gliding smoothly over the stubble that her ebony skin now bore. She stared at her reflection, marveled at the grace and fierce beauty that the shiny pate added to her already exquisite features. Tattooed constellations"," whim and tattooed a
black dot on each lower eyelid. Feyi pierced her nipples",tensor([[0.8855]]),38,"[tensor([[0.7627]]), tensor([[0.8169]]), tensor([[0.8260]]), tensor([[0.8418]]), tensor([[0.8271]]), tensor([[0.8198]]), tensor([[0.8216]]), tensor([[0.8188]]), tensor([[0.8253]]), tensor([[0.8192]]), tensor([[0.8219]]), tensor([[0.8344]]), tensor([[0.8485]]), tensor([[0.8521]]), tensor([[0.8390]]), tensor([[0.8419]]), tensor([[0.8485]]), tensor([[0.8487]]), tensor([[0.8505]]), tensor([[0.8466]]), tensor([[0.8578]]), tensor([[0.8580]]), tensor([[0.8525]]), tensor([[0.8570]]), tensor([[0.8508]]), tensor([[0.8568]]), tensor([[0.8579]]), tensor([[0.8512]]), tensor([[0.8486]]), tensor([[0.8489]]), tensor([[0.8534]]), tensor([[0.8549]]), tensor([[0.8542]]), tensor([[0.8561]]), tensor([[0.8552]]), tensor([[0.8553]]), tensor([[0.8460]]), tensor([[0.8855]]), tensor([[0.8815]])]",2242,2268,0.0010005002501250625
3477,gpt-4,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",2748,39," her tongue between his teeth as
she tightened her grip. God, he had girth.
Milan made a torn and rough sound, then shoved her skirt up
to her waist, his","[' her', ' tongue', ' between', ' his', ' teeth', ' as', '\n', 'she', ' tightened', ' her']","['g', 'rip', ' around', ' his', ' neck', ',', ' pulling', ' him', ' deeper', ' into', ' the', ' forbidden', ' dance', ' of', ' their', ' passion', '.', ' The', ' world', ' around', ' them', ' faded', ' to', ' a', ' distant', ' mur', 'mur', ',', ' surrendered']","[' grip', '.', ' God', ',', ' he', ' had', ' g', 'irth', '.\n', 'Mil', 'an', ' made', ' a', ' torn', ' and', ' rough', ' sound', ',', ' then', ' shoved', ' her', ' skirt', ' up', '\n', 'to', ' her', ' waist', ',', ' his']",0.9655172413793104,"grip around his neck, pulling him deeper into the forbidden dance of their passion. The world around them faded to a distant murmur, surrendered to the drumbeat of their quickening heartbeats. Memories and words unspoken were whispered in subtle"," grip. God, he had girth.
Milan made a torn and rough sound, then shoved her skirt up
to her waist, his",tensor([[0.8538]]),9,"[tensor([[0.7539]]), tensor([[0.7994]]), tensor([[0.8019]]), tensor([[0.8337]]), tensor([[0.8364]]), tensor([[0.8374]]), tensor([[0.8402]]), tensor([[0.8528]]), tensor([[0.8538]]), tensor([[0.8522]]), tensor([[0.8483]]), tensor([[0.8441]]), tensor([[0.8506]]), tensor([[0.8523]]), tensor([[0.8398]]), tensor([[0.8450]]), tensor([[0.8423]]), tensor([[0.8413]]), tensor([[0.8360]]), tensor([[0.8376]]), tensor([[0.8380]]), tensor([[0.8403]]), tensor([[0.8320]]), tensor([[0.8316]]), tensor([[0.8270]]), tensor([[0.8296]]), tensor([[0.8300]]), tensor([[0.8113]]), tensor([[0.8156]]), tensor([[0.8169]]), tensor([[0.8208]]), tensor([[0.8077]]), tensor([[0.8131]]), tensor([[0.8143]]), tensor([[0.8125]]), tensor([[0.8108]]), tensor([[0.8122]]), tensor([[0.8124]]), tensor([[0.8122]]), tensor([[0.8109]])]",2747,2785,0.0010005002501250625
3480,gpt-4,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",3095,30," his way in, floating away on
sharp pleasure. Feyi bit down on his shoulder as he sank into her
and whimpered as he started","[' his', ' way', ' in', ',', ' floating', ' away']","['on', ' the', ' currents', ' of', ' her', ' intoxic', 'ating', ' charm', ',', ' soon', ' getting', ' lost', ' in', ' the', ' ir', 'ides', 'cent', ' labyrinth', ' of', ' her', ' allure', '.', ' His', ' once']","[' on', '\n', 'sharp', ' pleasure', '.', ' Fey', 'i', ' bit', ' down', ' on', ' his', ' shoulder', ' as', ' he', ' sank', ' into', ' her', '\n', 'and', ' whim', 'pered', ' as', ' he', ' started']",1.0,"on the currents of her intoxicating charm, soon getting lost in the iridescent labyrinth of her allure. His once foreboding presence seemed to grow into a bewildered pupil, relentlessly enchanted by the ethereal lessons of her existence. This was"," on
sharp pleasure. Feyi bit down on his shoulder as he sank into her
and whimpered as he started",tensor([[0.8344]]),21,"[tensor([[0.7521]]), tensor([[0.7860]]), tensor([[0.7892]]), tensor([[0.7558]]), tensor([[0.7676]]), tensor([[0.7930]]), tensor([[0.8150]]), tensor([[0.8106]]), tensor([[0.8073]]), tensor([[0.8083]]), tensor([[0.8125]]), tensor([[0.8153]]), tensor([[0.8145]]), tensor([[0.8205]]), tensor([[0.8236]]), tensor([[0.8182]]), tensor([[0.8188]]), tensor([[0.8083]]), tensor([[0.8152]]), tensor([[0.8190]]), tensor([[0.8344]]), tensor([[0.8335]]), tensor([[0.8313]]), tensor([[0.8321]]), tensor([[0.8268]]), tensor([[0.8284]]), tensor([[0.8301]]), tensor([[0.8236]]), tensor([[0.8211]]), tensor([[0.8275]]), tensor([[0.8290]]), tensor([[0.8277]]), tensor([[0.8288]]), tensor([[0.8300]]), tensor([[0.8254]]), tensor([[0.8270]]), tensor([[0.8276]]), tensor([[0.8203]]), tensor([[0.8261]]), tensor([[0.8267]])]",3094,3123,0.0010005002501250625
3483,gpt-4,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",5296,32," to
have a long conversation after we get home, once I stop feeling
the urge to push you down some stairs, bitch.” Joy reached in her
","[' to', '\n', 'have', ' a', ' long', ' conversation', ' after']","['many', ' silent', ' years', '.', ' Their', ' voices', ' meld', 'ed', ' into', ' the', ' quiet', ' hum', ' of', ' the', ' night', ' as', ' they', ' unr', 'aveled', ' the', ' threads', ' of', ' their', ' stories', '.']","[' we', ' get', ' home', ',', ' once', ' I', ' stop', ' feeling', '\n', 'the', ' urge', ' to', ' push', ' you', ' down', ' some', ' stairs', ',', ' bitch', '.”', ' Joy', ' reached', ' in', ' her', '\n']",1.0,"many silent years. Their voices melded into the quiet hum of the night as they unraveled the threads of their stories. They laughed and cried, letting silence seep in between their words, acting as both a barrier and a bridge, a reminder"," we get home, once I stop feeling
the urge to push you down some stairs, bitch.” Joy reached in her
",tensor([[0.8178]]),43,"[tensor([[0.7577]]), tensor([[0.7374]]), tensor([[0.7507]]), tensor([[0.7710]]), tensor([[0.7750]]), tensor([[0.7782]]), tensor([[0.7917]]), tensor([[0.7948]]), tensor([[0.7918]]), tensor([[0.7971]]), tensor([[0.8011]]), tensor([[0.7923]]), tensor([[0.7953]]), tensor([[0.8043]]), tensor([[0.7986]]), tensor([[0.8061]]), tensor([[0.8054]]), tensor([[0.8004]]), tensor([[0.8063]]), tensor([[0.8005]]), tensor([[0.8064]]), tensor([[0.7933]]), tensor([[0.8013]]), tensor([[0.8031]]), tensor([[0.8016]]), tensor([[0.8026]]), tensor([[0.8081]]), tensor([[0.8082]]), tensor([[0.8065]]), tensor([[0.8068]]), tensor([[0.8077]]), tensor([[0.8097]]), tensor([[0.8033]]), tensor([[0.8037]]), tensor([[0.8071]]), tensor([[0.8060]]), tensor([[0.8086]]), tensor([[0.8140]]), tensor([[0.8178]]), tensor([[0.8174]]), tensor([[0.8111]]), tensor([[0.8174]]), tensor([[0.8178]])]",5295,5326,0.0010005002501250625
