,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token,Percent Bad
2505,gpt-4,Starling House by Alix Harrow,1572,31," short, if you’re smart, and you burn the second one. Mom never got the trick of it—she was always wanting and striving, longing and","[' short', ',', ' if', ' you', '’re', ' smart', ',', ' and', ' you', ' burn', ' the', ' second']","['c', 'andle', ' on', ' the', ' left', ' side', ' of', ' the', ' mantle', ' at', ' the', ' stroke', ' of', ' midnight', ',', ' and', ' you', '’re', ' brave']","[' one', '.', ' Mom', ' never', ' got', ' the', ' trick', ' of', ' it', '—', 'she', ' was', ' always', ' wanting', ' and', ' striving', ',', ' longing', ' and']",1.0,"candle on the left side of the mantle at the stroke of midnight, and you’re brave enough to darken your eyes with the ashes of that flame, you can glimpse the other world touted in the dim corners of Starling House. Be warned though"," one. Mom never got the trick of it—she was always wanting and striving, longing and",tensor([[0.7954]]),17,"[tensor([[0.7662]]), tensor([[0.7637]]), tensor([[0.7492]]), tensor([[0.7591]]), tensor([[0.7579]]), tensor([[0.7544]]), tensor([[0.7525]]), tensor([[0.7523]]), tensor([[0.7570]]), tensor([[0.7608]]), tensor([[0.7618]]), tensor([[0.7737]]), tensor([[0.7696]]), tensor([[0.7696]]), tensor([[0.7784]]), tensor([[0.7845]]), tensor([[0.7954]]), tensor([[0.7928]]), tensor([[0.7929]]), tensor([[0.7939]]), tensor([[0.7889]]), tensor([[0.7945]]), tensor([[0.7926]]), tensor([[0.7847]]), tensor([[0.7935]]), tensor([[0.7902]]), tensor([[0.7945]]), tensor([[0.7807]]), tensor([[0.7897]]), tensor([[0.7917]]), tensor([[0.7859]]), tensor([[0.7786]]), tensor([[0.7874]]), tensor([[0.7862]]), tensor([[0.7848]]), tensor([[0.7843]]), tensor([[0.7777]]), tensor([[0.7782]]), tensor([[0.7742]]), tensor([[0.7751]]), tensor([[0.7771]]), tensor([[0.7709]]), tensor([[0.7792]]), tensor([[0.7817]]), tensor([[0.7839]])]",1571,1601,0.0010643959552953698
2508,gpt-4,Starling House by Alix Harrow,1819,21," I pass by the iron front gates, or look up with my heart riding high in my chest, hoping","[' I', ' pass', ' by', ' the', ' iron', ' front', ' gates', ',', ' or', ' look']","['from', ' the', ' attic', ' windows', ' at', ' the', ' sprawling', ' me', 'adows', ' beyond', '.']","[' up', ' with', ' my', ' heart', ' riding', ' high', ' in', ' my', ' chest', ',', ' hoping']",1.0,"from the attic windows at the sprawling meadows beyond. The fallen leaves rustle beneath my feet announcing my lonely presence in this vast expanse. The Starling House, despite its daunting appearance and years of neglect, has an allure that grips my heart"," up with my heart riding high in my chest, hoping",tensor([[0.8134]]),20,"[tensor([[0.7686]]), tensor([[0.7593]]), tensor([[0.7747]]), tensor([[0.7827]]), tensor([[0.7704]]), tensor([[0.7768]]), tensor([[0.7733]]), tensor([[0.7640]]), tensor([[0.7608]]), tensor([[0.7693]]), tensor([[0.7784]]), tensor([[0.7958]]), tensor([[0.7851]]), tensor([[0.7828]]), tensor([[0.7802]]), tensor([[0.7886]]), tensor([[0.8055]]), tensor([[0.8096]]), tensor([[0.8117]]), tensor([[0.8134]]), tensor([[0.8102]]), tensor([[0.8113]]), tensor([[0.8111]]), tensor([[0.8119]]), tensor([[0.7981]]), tensor([[0.8100]]), tensor([[0.8018]]), tensor([[0.7878]]), tensor([[0.7986]]), tensor([[0.7964]]), tensor([[0.7926]]), tensor([[0.7861]]), tensor([[0.7907]]), tensor([[0.7866]]), tensor([[0.7904]]), tensor([[0.7750]]), tensor([[0.7795]]), tensor([[0.7810]]), tensor([[0.7778]]), tensor([[0.7816]]), tensor([[0.7769]]), tensor([[0.7843]]), tensor([[0.7944]])]",1818,1838,0.0010643959552953698
2511,gpt-4,Starling House by Alix Harrow,442,21," eyes slide right off me like I’m a street-corner panhandler or a piece of roadkill, a","[' eyes', ' slide', ' right', ' off', ' me', ' like', ' I']","['am', ' a', ' ghost', ' among', ' the', ' shadows', '.', ' They', ' pass', ' through', ' me', ' as', ' though', ' my']","['’m', ' a', ' street', '-corner', ' pan', 'handler', ' or', ' a', ' piece', ' of', ' road', 'kill', ',', ' a']",0.9285714285714286,"am a ghost among the shadows. They pass through me as though my existence is irrelevant inside the grandeur of Starling House. Even when they occasionally smudge upon my presence, their gazes phase back into an indifferent void, leaving me swallowed by","’m a street-corner panhandler or a piece of roadkill, a",tensor([[0.8387]]),12,"[tensor([[0.7604]]), tensor([[0.7654]]), tensor([[0.7956]]), tensor([[0.7936]]), tensor([[0.8123]]), tensor([[0.8262]]), tensor([[0.8299]]), tensor([[0.8385]]), tensor([[0.8333]]), tensor([[0.8294]]), tensor([[0.8345]]), tensor([[0.8387]]), tensor([[0.8366]]), tensor([[0.8367]]), tensor([[0.8322]]), tensor([[0.8342]]), tensor([[0.8276]]), tensor([[0.8201]]), tensor([[0.8270]]), tensor([[0.8239]]), tensor([[0.8278]]), tensor([[0.8299]]), tensor([[0.8196]]), tensor([[0.8236]]), tensor([[0.8205]]), tensor([[0.8226]]), tensor([[0.8246]]), tensor([[0.8235]]), tensor([[0.8227]]), tensor([[0.8234]]), tensor([[0.8201]]), tensor([[0.8201]]), tensor([[0.8150]]), tensor([[0.8154]]), tensor([[0.8135]]), tensor([[0.8130]]), tensor([[0.8126]]), tensor([[0.8134]]), tensor([[0.8108]]), tensor([[0.8102]]), tensor([[0.8110]]), tensor([[0.8094]]), tensor([[0.8093]])]",441,461,0.0010643959552953698
2514,gpt-4,Starling House by Alix Harrow,599,25," grafted limbs and new shoots, full of out-of-towners and strangers who turned up at the front gates and claimed the","[' g', 'rafted', ' limbs', ' and', ' new', ' shoots']","['spr', 'outed', ' in', ' unexpected', ' and', ' enchant', 'ing', ' ways', ',', ' bl', 'urring', ' the', ' lines', ' between', ' architecture', ' and', ' nature', '.', ' The']","[',', ' full', ' of', ' out', '-of', '-t', 'owners', ' and', ' strangers', ' who', ' turned', ' up', ' at', ' the', ' front', ' gates', ' and', ' claimed', ' the']",1.0,"sprouted in unexpected and enchanting ways, blurring the lines between architecture and nature. The ceilings were a tapestry of woven branches, the walls an intertwining mosaic of vibrant bark and sparkling stones, the floor a seamless continuation of rich, pet",", full of out-of-towners and strangers who turned up at the front gates and claimed the",tensor([[0.8015]]),5,"[tensor([[0.7592]]), tensor([[0.7501]]), tensor([[0.7705]]), tensor([[0.7922]]), tensor([[0.8015]]), tensor([[0.7819]]), tensor([[0.7905]]), tensor([[0.7881]]), tensor([[0.7915]]), tensor([[0.7914]]), tensor([[0.7905]]), tensor([[0.7861]]), tensor([[0.7875]]), tensor([[0.7796]]), tensor([[0.7739]]), tensor([[0.7666]]), tensor([[0.7697]]), tensor([[0.7703]]), tensor([[0.7668]]), tensor([[0.7682]]), tensor([[0.7551]]), tensor([[0.7598]]), tensor([[0.7588]]), tensor([[0.7584]]), tensor([[0.7589]]), tensor([[0.7521]]), tensor([[0.7501]]), tensor([[0.7457]]), tensor([[0.7439]]), tensor([[0.7416]]), tensor([[0.7433]]), tensor([[0.7419]]), tensor([[0.7392]]), tensor([[0.7460]]), tensor([[0.7434]]), tensor([[0.7457]]), tensor([[0.7433]]), tensor([[0.7428]]), tensor([[0.7413]]), tensor([[0.7417]]), tensor([[0.7429]])]",598,622,0.0010643959552953698
2517,gpt-4,Starling House by Alix Harrow,1333,20,"’s the real reason I was so obsessed with it. I wanted to see where she came from,","['’s', ' the', ' real', ' reason', ' I', ' was', ' so', ' obsessed', ' with']","['un', 'r', 'avel', 'ing', ' the', ' mysteries', ' that', ' sh', 'rou', 'ded', ' the']","[' it', '.', ' I', ' wanted', ' to', ' see', ' where', ' she', ' came', ' from', ',']",1.0,"unraveling the mysteries that shrouded the ancient mansion. I wanted to strip away the layers of time and unveil the whispered secrets of the past, hidden in creaking floorboards and dusty bookshelves. The closer I came to"," it. I wanted to see where she came from,",tensor([[0.8496]]),11,"[tensor([[0.7562]]), tensor([[0.7702]]), tensor([[0.7923]]), tensor([[0.7779]]), tensor([[0.8090]]), tensor([[0.8082]]), tensor([[0.8096]]), tensor([[0.7792]]), tensor([[0.7919]]), tensor([[0.8000]]), tensor([[0.8496]]), tensor([[0.8486]]), tensor([[0.8419]]), tensor([[0.8426]]), tensor([[0.8335]]), tensor([[0.8318]]), tensor([[0.8339]]), tensor([[0.8339]]), tensor([[0.8338]]), tensor([[0.8309]]), tensor([[0.8318]]), tensor([[0.8241]]), tensor([[0.8270]]), tensor([[0.8317]]), tensor([[0.8303]]), tensor([[0.8329]]), tensor([[0.8249]]), tensor([[0.8236]]), tensor([[0.8218]]), tensor([[0.8080]]), tensor([[0.8161]]), tensor([[0.8116]]), tensor([[0.8080]]), tensor([[0.8118]]), tensor([[0.8086]]), tensor([[0.8097]]), tensor([[0.8146]]), tensor([[0.8143]])]",1332,1351,0.0010643959552953698
2520,gpt-4,Starling House by Alix Harrow,1845,24," that lonely amber light that seems to shine from some grander, stranger world, just for me. I never pull the","[' that', ' lonely', ' amber', ' light', ' that', ' seems', ' to', ' shine', ' from', ' some', ' grand', 'er']","['era', ',', ' long', ' since', ' faded', ';', ' an', ' era', ' of', ' op', 'ulent', ' spl']","[',', ' stranger', ' world', ',', ' just', ' for', ' me', '.', ' I', ' never', ' pull', ' the']",1.0,"era, long since faded; an era of opulent splendor and romantic intrigue. The house itself seemed to hold its breath, whispering tales of forgotten nobility and faded love, yearning for someone who would listen. Each creaking room",", stranger world, just for me. I never pull the",tensor([[0.7866]]),1,"[tensor([[0.7866]]), tensor([[0.7637]]), tensor([[0.7599]]), tensor([[0.7682]]), tensor([[0.7705]]), tensor([[0.7703]]), tensor([[0.7666]]), tensor([[0.7625]]), tensor([[0.7530]]), tensor([[0.7588]]), tensor([[0.7618]]), tensor([[0.7584]]), tensor([[0.7566]]), tensor([[0.7632]]), tensor([[0.7574]]), tensor([[0.7594]]), tensor([[0.7559]]), tensor([[0.7542]]), tensor([[0.7528]]), tensor([[0.7558]]), tensor([[0.7653]]), tensor([[0.7587]]), tensor([[0.7546]]), tensor([[0.7579]]), tensor([[0.7530]]), tensor([[0.7476]]), tensor([[0.7539]]), tensor([[0.7462]]), tensor([[0.7594]]), tensor([[0.7500]]), tensor([[0.7492]]), tensor([[0.7508]]), tensor([[0.7532]]), tensor([[0.7514]]), tensor([[0.7628]]), tensor([[0.7568]]), tensor([[0.7502]]), tensor([[0.7452]])]",1844,1867,0.0010643959552953698
2523,gpt-4,Starling House by Alix Harrow,1380,20," flutter in the breeze and believe, for a moment, that it was her ghost. It’s been","[' flutter', ' in', ' the', ' breeze', ' and']","['wh', 'isper', ' secrets', ' of', ' forgotten', ' times', '.', ' The', ' ancient', ' oak', ' trees', ' surround', ' it', ',', ' like']","[' believe', ',', ' for', ' a', ' moment', ',', ' that', ' it', ' was', ' her', ' ghost', '.', ' It', '’s', ' been']",1.0,"whisper secrets of forgotten times. The ancient oak trees surround it, like loyal guards, their leaves rustling like old parchment. The ivy-clad walls are a tapestry of age, etched with the passage of time. Starling House"," believe, for a moment, that it was her ghost. It’s been",tensor([[0.7956]]),7,"[tensor([[0.7407]]), tensor([[0.7856]]), tensor([[0.7695]]), tensor([[0.7843]]), tensor([[0.7680]]), tensor([[0.7853]]), tensor([[0.7956]]), tensor([[0.7844]]), tensor([[0.7723]]), tensor([[0.7595]]), tensor([[0.7669]]), tensor([[0.7713]]), tensor([[0.7792]]), tensor([[0.7799]]), tensor([[0.7623]]), tensor([[0.7658]]), tensor([[0.7626]]), tensor([[0.7674]]), tensor([[0.7701]]), tensor([[0.7712]]), tensor([[0.7711]]), tensor([[0.7775]]), tensor([[0.7746]]), tensor([[0.7740]]), tensor([[0.7762]]), tensor([[0.7770]]), tensor([[0.7737]]), tensor([[0.7750]]), tensor([[0.7739]]), tensor([[0.7739]]), tensor([[0.7761]]), tensor([[0.7761]]), tensor([[0.7753]]), tensor([[0.7766]]), tensor([[0.7719]]), tensor([[0.7820]]), tensor([[0.7794]])]",1379,1398,0.0010643959552953698
2526,gpt-4,Starling House by Alix Harrow,78,20, glimpse of limestone walls crosshatched by honeysuckle and greenbriers. Even the historical plaque,"[' glimpse', ' of', ' limestone', ' walls', ' cross', 'h', 'atched', ' by', ' hone']","['ys', 'uckle', ' and', ' climbing', ' roses', ',', ' their', ' fragrance', ' wa', 'ft', 'ing']","['ys', 'uckle', ' and', ' green', 'b', 'riers', '.', ' Even', ' the', ' historical', ' plaque']",0.7272727272727273,"ysuckle and climbing roses, their fragrance wafting into the air and mingling with the scent of damp earth. The cloistered charm of the building, its graceful, weathered arches and Ivy-filigreed trellises, made",ysuckle and greenbriers. Even the historical plaque,tensor([[0.8928]]),3,"[tensor([[0.8080]]), tensor([[0.8775]]), tensor([[0.8928]]), tensor([[0.8697]]), tensor([[0.8485]]), tensor([[0.8440]]), tensor([[0.8458]]), tensor([[0.8386]]), tensor([[0.8333]]), tensor([[0.8287]]), tensor([[0.8258]]), tensor([[0.8219]]), tensor([[0.8196]]), tensor([[0.8223]]), tensor([[0.8212]]), tensor([[0.8228]]), tensor([[0.8188]]), tensor([[0.8187]]), tensor([[0.8077]]), tensor([[0.8176]]), tensor([[0.8223]]), tensor([[0.8253]]), tensor([[0.8237]]), tensor([[0.8237]]), tensor([[0.8192]]), tensor([[0.8265]]), tensor([[0.8171]]), tensor([[0.8240]]), tensor([[0.8287]]), tensor([[0.8301]]), tensor([[0.8252]]), tensor([[0.8188]]), tensor([[0.8204]])]",77,96,0.0010643959552953698
2529,gpt-4,Starling House by Alix Harrow,668,23," the town from its century-long curse.(I don’t believe in curses, but if there were such a thing as","[' the', ' town', ' from', ' its', ' century', '-long', ' curse', '.(']","['Book', ' excerpt', ' unavailable', ';', ' however', ',', ' here', ""'s"", ' a', ' continuation', ' based', ' on', ' premise', ')', ' Star']","['I', ' don', '’t', ' believe', ' in', ' curses', ',', ' but', ' if', ' there', ' were', ' such', ' a', ' thing', ' as']",1.0,"Book excerpt unavailable; however, here's a continuation based on premise) Starling House, the age-old home of shadows and untold stories, breathed out its weighty secrets as Mila ventured deeper within. Her mission was daunting; to break the","I don’t believe in curses, but if there were such a thing as",tensor([[0.7976]]),7,"[tensor([[0.7703]]), tensor([[0.7149]]), tensor([[0.7571]]), tensor([[0.7844]]), tensor([[0.7879]]), tensor([[0.7873]]), tensor([[0.7976]]), tensor([[0.7880]]), tensor([[0.7918]]), tensor([[0.7932]]), tensor([[0.7946]]), tensor([[0.7801]]), tensor([[0.7738]]), tensor([[0.7690]]), tensor([[0.7618]]), tensor([[0.7614]]), tensor([[0.7592]]), tensor([[0.7640]]), tensor([[0.7664]]), tensor([[0.7670]]), tensor([[0.7714]]), tensor([[0.7668]]), tensor([[0.7629]]), tensor([[0.7674]]), tensor([[0.7630]]), tensor([[0.7645]]), tensor([[0.7658]]), tensor([[0.7594]]), tensor([[0.7557]]), tensor([[0.7551]]), tensor([[0.7545]]), tensor([[0.7547]]), tensor([[0.7459]]), tensor([[0.7479]]), tensor([[0.7527]]), tensor([[0.7519]]), tensor([[0.7496]]), tensor([[0.7548]])]",667,689,0.0010643959552953698
2532,gpt-4,Starling House by Alix Harrow,1182,25," afterimages lingered on the insides of my eyelids: black landscapes stalked by spectral Beasts, pale figures lost","[' after', 'images', ' linger', 'ed', ' on', ' the', ' ins', 'ides', ' of', ' my']","['ey', 'el', 'ids', ';', ' s', 'plot', 'ches', ' of', ' vibrant', ' colors', ' that', ' danced', ' around', ' my', ' vision']","[' eyel', 'ids', ':', ' black', ' landscapes', ' stalk', 'ed', ' by', ' spectral', ' Be', 'asts', ',', ' pale', ' figures', ' lost']",1.0,"eyelids; splotches of vibrant colors that danced around my vision whenever I closed my eyes. The haunting beauty of Starling House now etched deeply into my mind. Despite its dilapidated exterior, the image I held was of a"," eyelids: black landscapes stalked by spectral Beasts, pale figures lost",tensor([[0.8899]]),7,"[tensor([[0.7785]]), tensor([[0.8867]]), tensor([[0.8801]]), tensor([[0.8843]]), tensor([[0.8861]]), tensor([[0.8879]]), tensor([[0.8899]]), tensor([[0.8803]]), tensor([[0.8830]]), tensor([[0.8828]]), tensor([[0.8769]]), tensor([[0.8733]]), tensor([[0.8727]]), tensor([[0.8753]]), tensor([[0.8768]]), tensor([[0.8690]]), tensor([[0.8734]]), tensor([[0.8857]]), tensor([[0.8835]]), tensor([[0.8836]]), tensor([[0.8734]]), tensor([[0.8709]]), tensor([[0.8722]]), tensor([[0.8675]]), tensor([[0.8646]]), tensor([[0.8641]]), tensor([[0.8650]]), tensor([[0.8641]]), tensor([[0.8622]]), tensor([[0.8634]]), tensor([[0.8644]]), tensor([[0.8610]]), tensor([[0.8592]]), tensor([[0.8586]]), tensor([[0.8610]]), tensor([[0.8561]]), tensor([[0.8537]]), tensor([[0.8549]]), tensor([[0.8553]])]",1181,1205,0.0010643959552953698
2535,gpt-4,Starling House by Alix Harrow,257,34," night, half-whispered under the hum of the porch light—but in the dream I don’t hesitate. In the dream, I’m home. Apparently that’s too","[' night', ',', ' half', '-wh', 'isper', 'ed']","['stories', ' and', ' mysteries', ' seem', ' to', ' se', 'ep', ' from', ' its', ' very', ' walls', ',', ' filling', ' the', ' air', ' with', ' h', 'ushed', ' secrets', ' and', ' l', 'uring', ' the', ' brave', ' or', ' foolish', ' towards', ' each']","[' under', ' the', ' hum', ' of', ' the', ' porch', ' light', '—but', ' in', ' the', ' dream', ' I', ' don', '’t', ' hesitate', '.', ' In', ' the', ' dream', ',', ' I', '’m', ' home', '.', ' Apparently', ' that', '’s', ' too']",1.0,"stories and mysteries seem to seep from its very walls, filling the air with hushed secrets and luring the brave or foolish towards each darkened corner. The creaking wooden floors echo with footsteps of the past - some sinister, some pleading"," under the hum of the porch light—but in the dream I don’t hesitate. In the dream, I’m home. Apparently that’s too",tensor([[0.8135]]),26,"[tensor([[0.7751]]), tensor([[0.7708]]), tensor([[0.7951]]), tensor([[0.7722]]), tensor([[0.7863]]), tensor([[0.7863]]), tensor([[0.7834]]), tensor([[0.7781]]), tensor([[0.7832]]), tensor([[0.7848]]), tensor([[0.7839]]), tensor([[0.7996]]), tensor([[0.8002]]), tensor([[0.8070]]), tensor([[0.8080]]), tensor([[0.8124]]), tensor([[0.8045]]), tensor([[0.8037]]), tensor([[0.8083]]), tensor([[0.8061]]), tensor([[0.8102]]), tensor([[0.8086]]), tensor([[0.8117]]), tensor([[0.8120]]), tensor([[0.8111]]), tensor([[0.8135]]), tensor([[0.7919]]), tensor([[0.8062]]), tensor([[0.8087]]), tensor([[0.7996]]), tensor([[0.7969]]), tensor([[0.8036]]), tensor([[0.8041]]), tensor([[0.8058]]), tensor([[0.8073]]), tensor([[0.8067]]), tensor([[0.7996]]), tensor([[0.7941]]), tensor([[0.8039]]), tensor([[0.7891]]), tensor([[0.7995]]), tensor([[0.8001]])]",256,289,0.0010643959552953698
2538,gpt-4,Starling House by Alix Harrow,380,34, when all the characters in my books started manifesting magic powers or receiving coded messages or whatever; of course I was obsessed with them. I asked everybody in town about the,"[' when', ' all', ' the', ' characters', ' in', ' my', ' books']","['b', 'egan', ' their', ' conversations', ' in', ' h', 'ushed', ' dile', 'mmas', ' and', ' conf', 'essions', ',', ' I', ' found', ' myself', ' year', 'ning', ' for', ' the', ' silent', ' sol', 'ace', ' of', ' their', ' paper', '-th']","[' started', ' manifest', 'ing', ' magic', ' powers', ' or', ' receiving', ' coded', ' messages', ' or', ' whatever', ';', ' of', ' course', ' I', ' was', ' obsessed', ' with', ' them', '.', ' I', ' asked', ' everybody', ' in', ' town', ' about', ' the']",1.0,"began their conversations in hushed dilemmas and confessions, I found myself yearning for the silent solace of their paper-thin existence. Every time a secret was revealed or a romance kindled, it echoed through the grand halls of Star", started manifesting magic powers or receiving coded messages or whatever; of course I was obsessed with them. I asked everybody in town about the,tensor([[0.8621]]),29,"[tensor([[0.7571]]), tensor([[0.8010]]), tensor([[0.8199]]), tensor([[0.8201]]), tensor([[0.8280]]), tensor([[0.8277]]), tensor([[0.8276]]), tensor([[0.8338]]), tensor([[0.8348]]), tensor([[0.8436]]), tensor([[0.8562]]), tensor([[0.8585]]), tensor([[0.8583]]), tensor([[0.8589]]), tensor([[0.8616]]), tensor([[0.8486]]), tensor([[0.8485]]), tensor([[0.8499]]), tensor([[0.8543]]), tensor([[0.8521]]), tensor([[0.8494]]), tensor([[0.8583]]), tensor([[0.8538]]), tensor([[0.8579]]), tensor([[0.8559]]), tensor([[0.8590]]), tensor([[0.8536]]), tensor([[0.8591]]), tensor([[0.8621]]), tensor([[0.8517]]), tensor([[0.8576]]), tensor([[0.8592]]), tensor([[0.8512]]), tensor([[0.8500]]), tensor([[0.8585]]), tensor([[0.8511]]), tensor([[0.8443]]), tensor([[0.8519]]), tensor([[0.8397]])]",379,412,0.0010643959552953698
