,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token,Percent Bad
3859,gpt-4,American God's,9251,24," opened his eyes. There was 
something strange about his eyes, Shadow 
thought. One of them was a darker gray","[' opened', ' his', ' eyes', '.', ' There', ' was', ' \n', 'something', ' strange', ' about', ' his']","['sur', 'round', 'ings', ',', ' a', ' surreal', ' sense', ' of', ' dis', 'location', ' that', ' he', ' couldn']","[' eyes', ',', ' Shadow', ' \n', 'thought', '.', ' One', ' of', ' them', ' was', ' a', ' darker', ' gray']",0.9230769230769232,"surroundings, a surreal sense of dislocation that he couldn't quite place. He was no longer in the backseat of the taxi he rememberedd hailing. Instead, he found himself in a space filled with an ethereal light - it"," eyes, Shadow 
thought. One of them was a darker gray",tensor([[0.8591]]),14,"[tensor([[0.7743]]), tensor([[0.8116]]), tensor([[0.8182]]), tensor([[0.8337]]), tensor([[0.8422]]), tensor([[0.8387]]), tensor([[0.8467]]), tensor([[0.8460]]), tensor([[0.8473]]), tensor([[0.8484]]), tensor([[0.8558]]), tensor([[0.8515]]), tensor([[0.8555]]), tensor([[0.8591]]), tensor([[0.8554]]), tensor([[0.8566]]), tensor([[0.8567]]), tensor([[0.8523]]), tensor([[0.8541]]), tensor([[0.8513]]), tensor([[0.8485]]), tensor([[0.8444]]), tensor([[0.8398]]), tensor([[0.8450]]), tensor([[0.8337]]), tensor([[0.8397]]), tensor([[0.8367]]), tensor([[0.8378]]), tensor([[0.8386]]), tensor([[0.8391]]), tensor([[0.8377]]), tensor([[0.8370]]), tensor([[0.8341]]), tensor([[0.8357]]), tensor([[0.8369]]), tensor([[0.8428]]), tensor([[0.8476]]), tensor([[0.8423]]), tensor([[0.8491]])]",9250,9273,0.001001001001001001
3862,gpt-4,American God's,5018,37," them again, feeling empty 
inside. 
The rain had started to gust from the gray 
sky, a freezing rain. Pellets of ice stung 
Shadow’s face, while","[' them', ' again', ',', ' feeling', ' empty', ' \n', 'inside', '.', ' \n', 'The', ' rain', ' had', ' started', ' to', ' gust', ' from']","['the', ' over', 'cast', ' heavens', ',', ' each', ' drop', ' falling', ' with', ' a', ' melanch', 'olic', ' perman', 'ence', '.', ' Shadow', ',', ' his', ' heart', ' as', ' weather']","[' the', ' gray', ' \n', 'sky', ',', ' a', ' freezing', ' rain', '.', ' Pel', 'lets', ' of', ' ice', ' st', 'ung', ' \n', 'Shadow', '’s', ' face', ',', ' while']",0.9523809523809524,"the overcast heavens, each drop falling with a melancholic permanence. Shadow, his heart as weathered as the aging oak by the road, pulled his collar higher against the biting wind. Sorrow mingled with the rain on his cheeks,"," the gray 
sky, a freezing rain. Pellets of ice stung 
Shadow’s face, while",tensor([[0.8792]]),18,"[tensor([[0.7694]]), tensor([[0.7904]]), tensor([[0.7895]]), tensor([[0.8283]]), tensor([[0.8129]]), tensor([[0.8355]]), tensor([[0.8373]]), tensor([[0.8392]]), tensor([[0.8487]]), tensor([[0.8404]]), tensor([[0.8310]]), tensor([[0.8723]]), tensor([[0.8709]]), tensor([[0.8728]]), tensor([[0.8738]]), tensor([[0.8787]]), tensor([[0.8785]]), tensor([[0.8792]]), tensor([[0.8755]]), tensor([[0.8616]]), tensor([[0.8613]]), tensor([[0.8594]]), tensor([[0.8578]]), tensor([[0.8677]]), tensor([[0.8680]]), tensor([[0.8707]]), tensor([[0.8686]]), tensor([[0.8695]]), tensor([[0.8679]]), tensor([[0.8720]]), tensor([[0.8619]]), tensor([[0.8711]]), tensor([[0.8685]]), tensor([[0.8674]]), tensor([[0.8673]]), tensor([[0.8742]]), tensor([[0.8735]]), tensor([[0.8734]]), tensor([[0.8729]])]",5017,5053,0.001001001001001001
3865,gpt-4,American God's,9200,20," looking at the map of the 
world with red lines on it that showed where 
the airline flew","[' looking', ' at', ' the', ' map', ' of', ' the', ' \n']","['United', ' States', ' pinned', ' to', ' his', ' motel', ' room', ' wall', ',', ' he', ' couldn', ""'t"", ' help']","['world', ' with', ' red', ' lines', ' on', ' it', ' that', ' showed', ' where', ' \n', 'the', ' airline', ' flew']",1.0,"United States pinned to his motel room wall, he couldn't help but feel a sense of awe. Treating it like a chessboard, each state a piece in a giant game. His itinerary was chalked out in red, crisscrossing","world with red lines on it that showed where 
the airline flew",tensor([[0.8182]]),38,"[tensor([[0.7492]]), tensor([[0.7350]]), tensor([[0.7552]]), tensor([[0.7528]]), tensor([[0.7643]]), tensor([[0.7697]]), tensor([[0.7478]]), tensor([[0.7372]]), tensor([[0.7528]]), tensor([[0.7507]]), tensor([[0.7433]]), tensor([[0.7550]]), tensor([[0.7533]]), tensor([[0.7594]]), tensor([[0.7559]]), tensor([[0.7648]]), tensor([[0.7594]]), tensor([[0.7631]]), tensor([[0.7668]]), tensor([[0.7706]]), tensor([[0.7718]]), tensor([[0.7680]]), tensor([[0.7741]]), tensor([[0.7698]]), tensor([[0.7785]]), tensor([[0.7744]]), tensor([[0.7748]]), tensor([[0.7742]]), tensor([[0.7723]]), tensor([[0.7754]]), tensor([[0.7800]]), tensor([[0.7761]]), tensor([[0.7870]]), tensor([[0.7815]]), tensor([[0.7825]]), tensor([[0.7829]]), tensor([[0.7815]]), tensor([[0.8182]]), tensor([[0.8149]])]",9199,9218,0.001001001001001001
3868,gpt-4,American God's,8131,22," asked the 
flight attendant. 
“No,” he said, “I’mafraid I can’t.” 
","[' asked', ' the', ' \n', 'flight', ' attendant']","[',', ' her', ' smile', ' polite', ' but', ' tired', ' after', ' a', ' long', ' day', ' of', ' ferry', 'ing', ' passengers', ' across', ' the', ' country']","['.', ' \n', '“No', ',”', ' he', ' said', ',', ' “', 'I', '’', 'maf', 'raid', ' I', ' can', '’t', '.”', ' \n']",1.0,", her smile polite but tired after a long day of ferrying passengers across the country. Shadow, his mind still heavy with the recent loss and his newfound freedom, nodded somberly. He had a flight to catch, a life to restart,",". 
“No,” he said, “I’mafraid I can’t.” 
",tensor([[0.7825]]),2,"[tensor([[0.7210]]), tensor([[0.7825]]), tensor([[0.7757]]), tensor([[0.7209]]), tensor([[0.7126]]), tensor([[0.7319]]), tensor([[0.7422]]), tensor([[0.7429]]), tensor([[0.7437]]), tensor([[0.7437]]), tensor([[0.7412]]), tensor([[0.7431]]), tensor([[0.7441]]), tensor([[0.7439]]), tensor([[0.7401]]), tensor([[0.7412]]), tensor([[0.7383]]), tensor([[0.7478]]), tensor([[0.7443]]), tensor([[0.7598]]), tensor([[0.7611]]), tensor([[0.7621]]), tensor([[0.7598]]), tensor([[0.7618]]), tensor([[0.7571]]), tensor([[0.7593]]), tensor([[0.7610]]), tensor([[0.7560]]), tensor([[0.7543]]), tensor([[0.7569]]), tensor([[0.7568]]), tensor([[0.7519]]), tensor([[0.7573]]), tensor([[0.7581]]), tensor([[0.7599]]), tensor([[0.7522]]), tensor([[0.7577]]), tensor([[0.7523]]), tensor([[0.7588]]), tensor([[0.7562]]), tensor([[0.7580]]), tensor([[0.7536]])]",8130,8151,0.001001001001001001
3871,gpt-4,American God's,5628,33," her to give him a fucking boarding 
pass, or she was going to regret it, and that 
he wasn’t going to be disrespected. You 
","[' her', ' to', ' give', ' him', ' a', ' fucking']","['break', '.', ' Exhaust', 'ion', ' had', ' become', ' his', ' primary', ' enemy', ';', ' it', ' sl', 'ither', 'ed', ' around', ' him', ',', ' s', 'apping', ' his', ' strength', ',', ' cloud', 'ing', ' his', ' mind', '.']","[' boarding', ' \n', 'pass', ',', ' or', ' she', ' was', ' going', ' to', ' regret', ' it', ',', ' and', ' that', ' \n', 'he', ' wasn', '’t', ' going', ' to', ' be', ' dis', 'res', 'pected', '.', ' You', ' \n']",0.9629629629629628,"break. Exhaustion had become his primary enemy; it slithered around him, sapping his strength, clouding his mind. His world was now an endless loop of restlessness, punctuated by cryptic threats from capricious divin"," boarding 
pass, or she was going to regret it, and that 
he wasn’t going to be disrespected. You 
",tensor([[0.8027]]),6,"[tensor([[0.7659]]), tensor([[0.7737]]), tensor([[0.7694]]), tensor([[0.7844]]), tensor([[0.7886]]), tensor([[0.8027]]), tensor([[0.7988]]), tensor([[0.7777]]), tensor([[0.7841]]), tensor([[0.7892]]), tensor([[0.7904]]), tensor([[0.7876]]), tensor([[0.7848]]), tensor([[0.7836]]), tensor([[0.7855]]), tensor([[0.7877]]), tensor([[0.7860]]), tensor([[0.7918]]), tensor([[0.7916]]), tensor([[0.7925]]), tensor([[0.7891]]), tensor([[0.7952]]), tensor([[0.7925]]), tensor([[0.7913]]), tensor([[0.7923]]), tensor([[0.7860]]), tensor([[0.7798]]), tensor([[0.7795]]), tensor([[0.7763]]), tensor([[0.7767]]), tensor([[0.7779]]), tensor([[0.7754]]), tensor([[0.7776]]), tensor([[0.7817]])]",5627,5659,0.001001001001001001
3874,gpt-4,American God's,8768,30," easiest thing 
in the world to know what people call 
themselves. A little thought, a little luck, a 
little memory. Ask","[' easiest', ' thing', ' \n', 'in', ' the', ' world', ' to', ' know', ' what', ' people']","['want', ' to', ' hear', '.', ' All', ' you', ' have', ' to', ' do', ' is', ' listen', ' to', ' what', ' they', ' say', ' and', ' tell', ' it', ' back', ' to']","[' call', ' \n', 'th', 'ems', 'elves', '.', ' A', ' little', ' thought', ',', ' a', ' little', ' luck', ',', ' a', ' \n', 'little', ' memory', '.', ' Ask']",1.0,want to hear. All you have to do is listen to what they say and tell it back to them. Show them things they want to see. But that's not the same as understanding. You can give them what they want and still leave them," call 
themselves. A little thought, a little luck, a 
little memory. Ask",tensor([[0.8754]]),30,"[tensor([[0.8106]]), tensor([[0.8353]]), tensor([[0.8342]]), tensor([[0.8465]]), tensor([[0.8393]]), tensor([[0.8337]]), tensor([[0.8425]]), tensor([[0.8373]]), tensor([[0.8469]]), tensor([[0.8530]]), tensor([[0.8607]]), tensor([[0.8605]]), tensor([[0.8617]]), tensor([[0.8683]]), tensor([[0.8644]]), tensor([[0.8649]]), tensor([[0.8682]]), tensor([[0.8681]]), tensor([[0.8692]]), tensor([[0.8695]]), tensor([[0.8650]]), tensor([[0.8722]]), tensor([[0.8630]]), tensor([[0.8654]]), tensor([[0.8696]]), tensor([[0.8667]]), tensor([[0.8673]]), tensor([[0.8655]]), tensor([[0.8727]]), tensor([[0.8754]]), tensor([[0.8684]]), tensor([[0.8695]]), tensor([[0.8649]]), tensor([[0.8684]]), tensor([[0.8624]]), tensor([[0.8661]]), tensor([[0.8603]]), tensor([[0.8720]]), tensor([[0.8665]]), tensor([[0.8661]]), tensor([[0.8665]]), tensor([[0.8633]]), tensor([[0.8662]]), tensor([[0.8634]]), tensor([[0.8554]]), tensor([[0.8572]])]",8767,8796,0.001001001001001001
3877,gpt-4,American God's,8542,38,"ching to be off. 
“Kind my ass,” said the man in the pale suit. 
“I’ve got a job for you, Shadow.” 
A roar of engines. The little","['ching', ' to', ' be', ' off', '.', ' \n', '“', 'Kind']","['of', ' like', ' a', ' pre', '-s', 'pring', ' rest', 'lessness', ',""', ' he', ' muttered', ' softly', ' to', ' himself', ',', ' wrapping', ' his', ' thick', ' coat', ' tighter', ' around', ' his', ' frame', ' in', ' a', ' futile', ' attempt', ' to', ' ward', ' off']","[' my', ' ass', ',”', ' said', ' the', ' man', ' in', ' the', ' pale', ' suit', '.', ' \n', '“I', '’ve', ' got', ' a', ' job', ' for', ' you', ',', ' Shadow', '.”', ' \n', 'A', ' roar', ' of', ' engines', '.', ' The', ' little']",1.0,"of like a pre-spring restlessness,"" he muttered softly to himself, wrapping his thick coat tighter around his frame in a futile attempt to ward off the biting cold. The raw energy of the changing season filled him with an almost tangible unease,"," my ass,” said the man in the pale suit. 
“I’ve got a job for you, Shadow.” 
A roar of engines. The little",tensor([[0.8107]]),34,"[tensor([[0.7574]]), tensor([[0.7645]]), tensor([[0.7504]]), tensor([[0.7754]]), tensor([[0.7505]]), tensor([[0.7591]]), tensor([[0.7589]]), tensor([[0.7778]]), tensor([[0.7909]]), tensor([[0.7913]]), tensor([[0.7914]]), tensor([[0.7894]]), tensor([[0.7878]]), tensor([[0.7981]]), tensor([[0.8023]]), tensor([[0.8007]]), tensor([[0.8005]]), tensor([[0.7993]]), tensor([[0.8047]]), tensor([[0.8048]]), tensor([[0.8074]]), tensor([[0.8055]]), tensor([[0.8060]]), tensor([[0.8053]]), tensor([[0.8014]]), tensor([[0.8031]]), tensor([[0.8033]]), tensor([[0.7985]]), tensor([[0.7898]]), tensor([[0.7995]]), tensor([[0.7997]]), tensor([[0.8101]]), tensor([[0.8081]]), tensor([[0.8107]]), tensor([[0.8088]]), tensor([[0.7998]]), tensor([[0.7993]]), tensor([[0.7986]]), tensor([[0.7987]]), tensor([[0.8002]]), tensor([[0.7939]]), tensor([[0.7977]]), tensor([[0.7896]])]",8541,8578,0.001001001001001001
3880,gpt-4,American God's,2043,23,".” 
“Did you really?” He looked at Shadow 
intently, the birthmark on his forehead 
lower","['.”', ' \n', '“', 'Did', ' you', ' really']","['think', ' you', ' could', ' keep', ' all', ' this', ' a', ' secret', ' from', ' me', '?""', ' Shadow', ""'s"", ' voice', ' echoed', ' in', ' the']","['?”', ' He', ' looked', ' at', ' Shadow', ' \n', 'int', 'ently', ',', ' the', ' birth', 'mark', ' on', ' his', ' forehead', ' \n', 'lower']",1.0,"think you could keep all this a secret from me?"" Shadow's voice echoed in the room, the bitterness and betrayal seeping through each word. He glanced at the figures surrounding him, cloaked in shadows of their own, every one of them an","?” He looked at Shadow 
intently, the birthmark on his forehead 
lower",tensor([[0.8473]]),39,"[tensor([[0.7515]]), tensor([[0.7795]]), tensor([[0.7666]]), tensor([[0.7541]]), tensor([[0.7444]]), tensor([[0.7369]]), tensor([[0.7352]]), tensor([[0.7360]]), tensor([[0.7607]]), tensor([[0.7615]]), tensor([[0.7770]]), tensor([[0.8378]]), tensor([[0.8306]]), tensor([[0.8362]]), tensor([[0.8382]]), tensor([[0.8392]]), tensor([[0.8348]]), tensor([[0.8373]]), tensor([[0.8316]]), tensor([[0.8319]]), tensor([[0.8271]]), tensor([[0.8315]]), tensor([[0.8294]]), tensor([[0.8282]]), tensor([[0.8273]]), tensor([[0.8325]]), tensor([[0.8432]]), tensor([[0.8447]]), tensor([[0.8449]]), tensor([[0.8417]]), tensor([[0.8431]]), tensor([[0.8451]]), tensor([[0.8461]]), tensor([[0.8456]]), tensor([[0.8469]]), tensor([[0.8473]]), tensor([[0.8461]]), tensor([[0.8441]]), tensor([[0.8473]]), tensor([[0.8439]]), tensor([[0.8446]]), tensor([[0.8433]]), tensor([[0.8410]])]",2042,2064,0.001001001001001001
3883,gpt-4,American God's,10462,33," couple of crocodiles, a 
snake, one a them big lizard things.” 
“An iguana?” 
“That’s him” 
Through the town","[' couple', ' of', ' cro', 'cod', 'iles']","['were', ' sun', 'ning', ' themselves', ' on', ' the', ' river', ' bank', '.', ' Their', ' le', 'ath', 'ery', ' wrink', 'led', ' skin', ' g', 'list', 'ened', ' in', ' the', ' sun', ""'s"", ' afternoon', ' rays', ' while', ' their', ' still']","[',', ' a', ' \n', 'snake', ',', ' one', ' a', ' them', ' big', ' lizard', ' things', '.”', ' \n', '“', 'An', ' ig', 'u', 'ana', '?”', ' \n', '“That', '’s', ' him', '”', ' \n', 'Through', ' the', ' town']",1.0,"were sunning themselves on the river bank. Their leathery wrinkled skin glistened in the sun's afternoon rays while their stillness seemed almost statuesque. A deceptive peace hung in the air, the beauty of the moment almost hiding the",", a 
snake, one a them big lizard things.” 
“An iguana?” 
“That’s him” 
Through the town",tensor([[0.8078]]),2,"[tensor([[0.7910]]), tensor([[0.8078]]), tensor([[0.7595]]), tensor([[0.7586]]), tensor([[0.7568]]), tensor([[0.7619]]), tensor([[0.7636]]), tensor([[0.7562]]), tensor([[0.7709]]), tensor([[0.7882]]), tensor([[0.7844]]), tensor([[0.7903]]), tensor([[0.7876]]), tensor([[0.7888]]), tensor([[0.7874]]), tensor([[0.7885]]), tensor([[0.7895]]), tensor([[0.7890]]), tensor([[0.7887]]), tensor([[0.7915]]), tensor([[0.7854]]), tensor([[0.7858]]), tensor([[0.7857]]), tensor([[0.7796]]), tensor([[0.7860]]), tensor([[0.7870]]), tensor([[0.7853]]), tensor([[0.7838]]), tensor([[0.7843]]), tensor([[0.7838]]), tensor([[0.7766]]), tensor([[0.7828]]), tensor([[0.7814]]), tensor([[0.7815]]), tensor([[0.7822]]), tensor([[0.7824]]), tensor([[0.7851]]), tensor([[0.7829]]), tensor([[0.7831]])]",10461,10493,0.001001001001001001
3886,gpt-4,American God's,8029,22," past. 
Yeah, yeah. I’m making you late, thought 
Shadow. Let that be the worst","[' past', '.', ' \n', 'Yeah', ',', ' yeah', '.']","['Shadow', ' continued', ' to', ' gaze', ' out', ' of', ' his', ' window', ',', ' entr', 'anced', ' by', ' the', ' way', ' the']","[' I', '’m', ' making', ' you', ' late', ',', ' thought', ' \n', 'Shadow', '.', ' Let', ' that', ' be', ' the', ' worst']",1.0,"Shadow continued to gaze out of his window, entranced by the way the snow overlaid the barren lands like a thick white blanket. His ""yeah, yeah"" response was in automatic accord with what was being said by the old man seated beside him"," I’m making you late, thought 
Shadow. Let that be the worst",tensor([[0.8293]]),2,"[tensor([[0.7688]]), tensor([[0.8293]]), tensor([[0.8034]]), tensor([[0.8039]]), tensor([[0.8026]]), tensor([[0.8082]]), tensor([[0.8105]]), tensor([[0.8215]]), tensor([[0.7932]]), tensor([[0.7994]]), tensor([[0.7997]]), tensor([[0.8029]]), tensor([[0.7901]]), tensor([[0.7954]]), tensor([[0.7831]]), tensor([[0.7861]]), tensor([[0.7887]]), tensor([[0.7901]]), tensor([[0.7854]]), tensor([[0.7884]]), tensor([[0.7892]]), tensor([[0.7849]]), tensor([[0.7801]]), tensor([[0.7691]]), tensor([[0.7853]]), tensor([[0.7875]]), tensor([[0.8000]]), tensor([[0.8132]]), tensor([[0.8062]]), tensor([[0.8126]]), tensor([[0.8148]]), tensor([[0.8133]]), tensor([[0.8101]]), tensor([[0.8166]]), tensor([[0.8120]]), tensor([[0.8123]]), tensor([[0.8184]]), tensor([[0.8177]]), tensor([[0.8134]]), tensor([[0.8168]]), tensor([[0.8147]]), tensor([[0.8148]]), tensor([[0.8134]]), tensor([[0.8147]])]",8028,8049,0.001001001001001001
3889,gpt-4,American God's,4679,21," All he said was “Yes, sir.” 
The warden licked his lips. “What did you","[' All', ' he', ' said', ' was', ' “', 'Yes']","[',""', ' but', ' it', ' wasn', ""'t"", ' a', ' simple', ' affirmation', '.', ' It', ' was', ' a', ' vow', ' he', ' made']","[',', ' sir', '.”', ' \n', 'The', ' w', 'arden', ' licked', ' his', ' lips', '.', ' “', 'What', ' did', ' you']",1.0,","" but it wasn't a simple affirmation. It was a vow he made to himself - an affirmation of survival, fused with the conviction of his own existence. There was a solid tenacity in his voice - as unyielding as the wester",", sir.” 
The warden licked his lips. “What did you",tensor([[0.8137]]),2,"[tensor([[0.7632]]), tensor([[0.8137]]), tensor([[0.7983]]), tensor([[0.7914]]), tensor([[0.7743]]), tensor([[0.7760]]), tensor([[0.7745]]), tensor([[0.7732]]), tensor([[0.7754]]), tensor([[0.7779]]), tensor([[0.7861]]), tensor([[0.7940]]), tensor([[0.7869]]), tensor([[0.7948]]), tensor([[0.7955]]), tensor([[0.7992]]), tensor([[0.7917]]), tensor([[0.7941]]), tensor([[0.7966]]), tensor([[0.7956]]), tensor([[0.7895]]), tensor([[0.7924]]), tensor([[0.7940]]), tensor([[0.7942]]), tensor([[0.7969]]), tensor([[0.7946]]), tensor([[0.7957]]), tensor([[0.7964]]), tensor([[0.7886]]), tensor([[0.7923]]), tensor([[0.7938]]), tensor([[0.7961]]), tensor([[0.7993]]), tensor([[0.8018]]), tensor([[0.8013]]), tensor([[0.8006]]), tensor([[0.8106]]), tensor([[0.8091]]), tensor([[0.8109]]), tensor([[0.8135]]), tensor([[0.8125]]), tensor([[0.8129]]), tensor([[0.8109]])]",4678,4698,0.001001001001001001
3892,gpt-4,American God's,12465,39," of perfect postcoital clarity, 
whether what he sees is some kind of 
illusion. 
This is what he sees: 
He is inside her to the chest, and as he stares","[' of', ' perfect', ' post', 'co', 'ital', ' clarity', ',', ' \n']","['Shadow', ' g', 'azed', ' outside', ' the', ' motel', ' window', ',', ' the', ' mundane', ' world', ' seeming', ' alien', ' and', ' unh', 'ur', 'ried', ' to', ' him', '.', ' His', ' mind', ' was', ' now', ' soaked', ' with', ' the', ' realization', ' that', ' his', ' world']","['whether', ' what', ' he', ' sees', ' is', ' some', ' kind', ' of', ' \n', 'illusion', '.', ' \n', 'This', ' is', ' what', ' he', ' sees', ':', ' \n', 'He', ' is', ' inside', ' her', ' to', ' the', ' chest', ',', ' and', ' as', ' he', ' stares']",1.0,"Shadow gazed outside the motel window, the mundane world seeming alien and unhurried to him. His mind was now soaked with the realization that his world had submerged beneath the mythic waters where gods walked among men. He remembered her vividly;","whether what he sees is some kind of 
illusion. 
This is what he sees: 
He is inside her to the chest, and as he stares",tensor([[0.8261]]),42,"[tensor([[0.7874]]), tensor([[0.7695]]), tensor([[0.8097]]), tensor([[0.7950]]), tensor([[0.8019]]), tensor([[0.8007]]), tensor([[0.8012]]), tensor([[0.8111]]), tensor([[0.8131]]), tensor([[0.8126]]), tensor([[0.8144]]), tensor([[0.8169]]), tensor([[0.8136]]), tensor([[0.8121]]), tensor([[0.8127]]), tensor([[0.8019]]), tensor([[0.8169]]), tensor([[0.8232]]), tensor([[0.8197]]), tensor([[0.8247]]), tensor([[0.8222]]), tensor([[0.8242]]), tensor([[0.8226]]), tensor([[0.8233]]), tensor([[0.8216]]), tensor([[0.8226]]), tensor([[0.8202]]), tensor([[0.8202]]), tensor([[0.8168]]), tensor([[0.8180]]), tensor([[0.8208]]), tensor([[0.8227]]), tensor([[0.8172]]), tensor([[0.8171]]), tensor([[0.8184]]), tensor([[0.8159]]), tensor([[0.8154]]), tensor([[0.8148]]), tensor([[0.8174]]), tensor([[0.8134]]), tensor([[0.8201]]), tensor([[0.8261]])]",12464,12502,0.001001001001001001
