,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
2668,gpt-4,Articles IV-VII,501,28,; Provided that no Amendment which may be made prior to the Year One thousand eight hundred and eight shall in any Manner affect the first and,"[';', ' Provided', ' that', ' no', ' Amendment', ' which']","['may', ' be', ' made', ' prior', ' to', ' the', ' Year', ' One', ' thousand', ' eight', ' hundred', ' and', ' eight', ' shall', ' in', ' any', ' M', 'anner', ' affect', ' the', ' first', ' and']","[' may', ' be', ' made', ' prior', ' to', ' the', ' Year', ' One', ' thousand', ' eight', ' hundred', ' and', ' eight', ' shall', ' in', ' any', ' M', 'anner', ' affect', ' the', ' first', ' and']",0.0454545454545454,"may be made prior to the Year One thousand eight hundred and eight shall in any Manner affect the first and fourth Clauses in the Ninth Section of the first Article; and that no State, without its Consent, shall be deprived of its equal Suff", may be made prior to the Year One thousand eight hundred and eight shall in any Manner affect the first and,tensor([[1.0000]]),22,"[tensor([[0.7616]]), tensor([[0.7570]]), tensor([[0.7764]]), tensor([[0.8196]]), tensor([[0.8705]]), tensor([[0.8791]]), tensor([[0.8869]]), tensor([[0.8908]]), tensor([[0.8975]]), tensor([[0.9200]]), tensor([[0.9451]]), tensor([[0.9533]]), tensor([[0.9574]]), tensor([[0.9608]]), tensor([[0.9716]]), tensor([[0.9694]]), tensor([[0.9740]]), tensor([[0.9786]]), tensor([[0.9924]]), tensor([[0.9940]]), tensor([[0.9983]]), tensor([[1.0000]]), tensor([[0.9905]]), tensor([[0.9714]]), tensor([[0.9710]]), tensor([[0.9699]]), tensor([[0.9658]]), tensor([[0.9600]]), tensor([[0.9611]]), tensor([[0.9611]]), tensor([[0.9638]]), tensor([[0.9564]]), tensor([[0.9575]]), tensor([[0.9576]]), tensor([[0.9580]]), tensor([[0.9496]]), tensor([[0.9537]]), tensor([[0.9518]]), tensor([[0.9459]]), tensor([[0.9478]]), tensor([[0.9463]]), tensor([[0.9404]]), tensor([[0.9412]]), tensor([[0.9413]]), tensor([[0.9421]]), tensor([[0.9408]])]",500,527
2671,gpt-4,Articles IV-VII,455,34," Part of this Constitution, when ratified by the Legislatures of three fourths of the several States, or by Conventions in three fourths thereof, as the one or","[' Part', ' of', ' this', ' Constitution', ',', ' when', ' ratified', ' by', ' the', ' Legisl']","['atures', ' of', ' three', ' fourth', 's', ' of', ' the', ' several', ' States', ',', ' or', ' by', ' Con', 'ventions', ' in', ' three', ' fourth', 's', ' thereof', ',', ' as', ' the', ' one', ' or']","['atures', ' of', ' three', ' fourth', 's', ' of', ' the', ' several', ' States', ',', ' or', ' by', ' Con', 'ventions', ' in', ' three', ' fourth', 's', ' thereof', ',', ' as', ' the', ' one', ' or']",0.0,"atures of three fourths of the several States, or by Conventions in three fourths thereof, as the one or the other Mode of Ratification may be proposed by the Congress; then, this Constitution (and all the commitments therein) will stand","atures of three fourths of the several States, or by Conventions in three fourths thereof, as the one or",tensor([[1.]]),20,"[tensor([[0.7716]]), tensor([[0.8282]]), tensor([[0.8583]]), tensor([[0.8966]]), tensor([[0.9203]]), tensor([[0.9185]]), tensor([[0.9197]]), tensor([[0.9316]]), tensor([[0.9533]]), tensor([[0.9628]]), tensor([[0.9696]]), tensor([[0.9847]]), tensor([[0.9844]]), tensor([[0.9891]]), tensor([[0.9908]]), tensor([[0.9922]]), tensor([[0.9953]]), tensor([[0.9951]]), tensor([[0.9988]]), tensor([[1.]]), tensor([[0.9995]]), tensor([[0.9978]]), tensor([[0.9843]]), tensor([[0.9892]]), tensor([[0.9704]]), tensor([[0.9702]]), tensor([[0.9693]]), tensor([[0.9557]]), tensor([[0.9560]]), tensor([[0.9562]]), tensor([[0.9481]]), tensor([[0.9514]]), tensor([[0.9512]]), tensor([[0.9517]]), tensor([[0.9519]]), tensor([[0.9522]]), tensor([[0.9511]]), tensor([[0.9489]]), tensor([[0.9454]]), tensor([[0.9452]]), tensor([[0.9433]])]",454,487
2674,gpt-4,Articles IV-VII,560,38," Senate.
Article VI
All Debts contracted and Engagements entered into, before the Adoption of this Constitution, shall be as valid against the United States under this Constitution, as under the Confeder","[' Senate', '.\n', 'Article', ' VI', '\n', 'All', ' Deb', 'ts', ' contracted']","['and', ' Eng', 'agements', ' entered', ' into', ',', ' before', ' the', ' Adoption', ' of', ' this', ' Constitution', ',', ' shall', ' be', ' as', ' valid', ' against', ' the', ' United', ' States', ' under', ' this', ' Constitution', ',', ' as', ' under', ' the', ' Confeder']","[' and', ' Eng', 'agements', ' entered', ' into', ',', ' before', ' the', ' Adoption', ' of', ' this', ' Constitution', ',', ' shall', ' be', ' as', ' valid', ' against', ' the', ' United', ' States', ' under', ' this', ' Constitution', ',', ' as', ' under', ' the', ' Confeder']",0.0344827586206896,"and Engagements entered into, before the Adoption of this Constitution, shall be as valid against the United States under this Constitution, as under the Confederation. This Constitution, and the Laws of the United States which shall be made in Pursuance thereof"," and Engagements entered into, before the Adoption of this Constitution, shall be as valid against the United States under this Constitution, as under the Confeder",tensor([[0.9864]]),25,"[tensor([[0.7268]]), tensor([[0.7555]]), tensor([[0.8185]]), tensor([[0.8358]]), tensor([[0.8596]]), tensor([[0.8675]]), tensor([[0.8782]]), tensor([[0.8628]]), tensor([[0.8744]]), tensor([[0.8781]]), tensor([[0.9161]]), tensor([[0.9250]]), tensor([[0.9258]]), tensor([[0.9256]]), tensor([[0.9354]]), tensor([[0.9556]]), tensor([[0.9559]]), tensor([[0.9676]]), tensor([[0.9821]]), tensor([[0.9826]]), tensor([[0.9834]]), tensor([[0.9841]]), tensor([[0.9861]]), tensor([[0.9864]]), tensor([[0.9864]]), tensor([[0.9732]]), tensor([[0.9749]]), tensor([[0.9740]]), tensor([[0.9728]]), tensor([[0.9724]]), tensor([[0.9680]]), tensor([[0.9680]]), tensor([[0.9683]]), tensor([[0.9668]]), tensor([[0.9668]]), tensor([[0.9638]]), tensor([[0.9662]]), tensor([[0.9656]]), tensor([[0.9641]]), tensor([[0.9631]]), tensor([[0.9667]]), tensor([[0.9657]])]",559,596
2677,gpt-4,Articles IV-VII,624,31," made, or which shall be made, under the Authority of the United States, shall be the supreme Law of the Land; and the Judges in every State","[' made', ',', ' or', ' which', ' shall', ' be', ' made', ',', ' under']","['the', ' authority', ' of', ' the', ' United', ' States', ',', ' shall', ' be', ' the', ' supreme', ' law', ' of', ' the', ' land', ';', ' and', ' the', ' judges', ' in', ' every', ' state']","[' the', ' Authority', ' of', ' the', ' United', ' States', ',', ' shall', ' be', ' the', ' supreme', ' Law', ' of', ' the', ' Land', ';', ' and', ' the', ' Judges', ' in', ' every', ' State']",0.2727272727272727,"the authority of the United States, shall be the supreme law of the land; and the judges in every state shall be bound thereby, anything in the Constitution or laws of any State to the contrary notwithstanding. The Senators and Representatives before mentioned, and the"," the Authority of the United States, shall be the supreme Law of the Land; and the Judges in every State",tensor([[1.]]),21,"[tensor([[0.7605]]), tensor([[0.7947]]), tensor([[0.8456]]), tensor([[0.8746]]), tensor([[0.8718]]), tensor([[0.8763]]), tensor([[0.9181]]), tensor([[0.9209]]), tensor([[0.9251]]), tensor([[0.9296]]), tensor([[0.9460]]), tensor([[0.9525]]), tensor([[0.9531]]), tensor([[0.9545]]), tensor([[0.9712]]), tensor([[0.9715]]), tensor([[0.9718]]), tensor([[0.9861]]), tensor([[0.9856]]), tensor([[0.9889]]), tensor([[1.]]), tensor([[0.9985]]), tensor([[0.9985]]), tensor([[0.9865]]), tensor([[0.9860]]), tensor([[0.9858]]), tensor([[0.9861]]), tensor([[0.9868]]), tensor([[0.9853]]), tensor([[0.9853]]), tensor([[0.9849]]), tensor([[0.9850]]), tensor([[0.9840]]), tensor([[0.9840]]), tensor([[0.9840]]), tensor([[0.9847]]), tensor([[0.9822]]), tensor([[0.9771]]), tensor([[0.9798]]), tensor([[0.9682]]), tensor([[0.9718]]), tensor([[0.9730]]), tensor([[0.9717]]), tensor([[0.9719]]), tensor([[0.9728]]), tensor([[0.9735]])]",623,653
2680,gpt-4,Articles IV-VII,514,26, One thousand eight hundred and eight shall in any Manner affect the first and fourth Clauses in the Ninth Section of the first Article,"[' One', ' thousand', ' eight', ' hundred', ' and', ' eight', ' shall']","['be', ' the', ' earliest', ' year', ' in', ' which', ' Article', ' Four', ',', ' Five', ',', ' Six', ',', ' and', ' Seven', ',', ' can', ' be', ' amended']","[' in', ' any', ' M', 'anner', ' affect', ' the', ' first', ' and', ' fourth', ' Cl', 'auses', ' in', ' the', ' Ninth', ' Section', ' of', ' the', ' first', ' Article']",1.0,"be the earliest year in which Article Four, Five, Six, and Seven, can be amended or revised. However, any changes must still adhere to the fundamental principles outlined in the Constitution and cannot infrive on the rights and liberties of the citizens of", in any Manner affect the first and fourth Clauses in the Ninth Section of the first Article,tensor([[0.8414]]),9,"[tensor([[0.7728]]), tensor([[0.7802]]), tensor([[0.7901]]), tensor([[0.7993]]), tensor([[0.7950]]), tensor([[0.8016]]), tensor([[0.8038]]), tensor([[0.8390]]), tensor([[0.8414]]), tensor([[0.8226]]), tensor([[0.8176]]), tensor([[0.8195]]), tensor([[0.8103]]), tensor([[0.8180]]), tensor([[0.8229]]), tensor([[0.8276]]), tensor([[0.8290]]), tensor([[0.8316]]), tensor([[0.8355]]), tensor([[0.8389]]), tensor([[0.8397]]), tensor([[0.8370]]), tensor([[0.8366]]), tensor([[0.8346]]), tensor([[0.8341]]), tensor([[0.8377]]), tensor([[0.8332]]), tensor([[0.8337]]), tensor([[0.8335]]), tensor([[0.8342]]), tensor([[0.8360]]), tensor([[0.8272]]), tensor([[0.8294]]), tensor([[0.8269]]), tensor([[0.8253]]), tensor([[0.8260]]), tensor([[0.8284]]), tensor([[0.8261]]), tensor([[0.8288]]), tensor([[0.8249]]), tensor([[0.8268]]), tensor([[0.8278]]), tensor([[0.8229]]), tensor([[0.8241]])]",513,538
2683,gpt-4,Articles IV-VII,731,29," shall ever be required as a Qualification to any Office or public Trust under the United States.
Article VII
The Ratification of the Conventions","[' shall', ' ever', ' be', ' required', ' as', ' a', ' Qual', 'ification', ' to', ' any', ' Office', ' or']","['public', ' Trust', ' under', ' the', ' United', ' States', '.', ' Additionally', ',', ' these', ' articles', ' encompass', ' the', ' obligations', ' of', ' each', ' state']","[' public', ' Trust', ' under', ' the', ' United', ' States', '.\n', 'Article', ' VII', '\n', 'The', ' Rat', 'ification', ' of', ' the', ' Con', 'ventions']",0.7058823529411765,"public Trust under the United States. Additionally, these articles encompass the obligations of each state to respect and uphold the ""public Acts, Records, and judicial Proceedings"" of every other state. These sections further dictate the process for admitting new states into the Union"," public Trust under the United States.
Article VII
The Ratification of the Conventions",tensor([[0.9238]]),10,"[tensor([[0.7706]]), tensor([[0.7882]]), tensor([[0.8592]]), tensor([[0.8617]]), tensor([[0.8728]]), tensor([[0.8812]]), tensor([[0.9029]]), tensor([[0.9100]]), tensor([[0.9061]]), tensor([[0.9238]]), tensor([[0.9142]]), tensor([[0.9074]]), tensor([[0.9134]]), tensor([[0.9081]]), tensor([[0.9090]]), tensor([[0.9100]]), tensor([[0.9063]]), tensor([[0.9102]]), tensor([[0.9052]]), tensor([[0.9076]]), tensor([[0.9026]]), tensor([[0.8989]]), tensor([[0.8959]]), tensor([[0.8931]]), tensor([[0.8864]]), tensor([[0.8879]]), tensor([[0.8901]]), tensor([[0.8845]]), tensor([[0.8885]]), tensor([[0.8860]]), tensor([[0.8833]]), tensor([[0.8854]]), tensor([[0.8811]]), tensor([[0.8787]]), tensor([[0.8727]]), tensor([[0.8693]]), tensor([[0.8749]]), tensor([[0.8720]]), tensor([[0.8741]]), tensor([[0.8739]]), tensor([[0.8724]]), tensor([[0.8722]]), tensor([[0.8708]]), tensor([[0.8733]])]",730,758
2686,gpt-4,Articles IV-VII,187,27," Labour, but shall be delivered up on Claim of the Party to whom such Service or Labour may be due.
Section 3
New","[' Labour', ',', ' but', ' shall', ' be', ' delivered', ' up', ' on', ' Claim', ' of', ' the', ' Party']","['to', ' whom', ' such', ' Service', ' or', ' Labour', ' may', ' be', ' due', '.', ' The', ' Constitution', ' further', ' provides', ' for']","[' to', ' whom', ' such', ' Service', ' or', ' Labour', ' may', ' be', ' due', '.\n', 'Section', ' ', '3', '\n', 'New']",0.4666666666666667,"to whom such Service or Labour may be due. The Constitution further provides for new states to be admitted into the Union, and maintaining the republic form of government in each state. It also lays out the process for states to enter into agreements with each other"," to whom such Service or Labour may be due.
Section 3
New",tensor([[0.9463]]),11,"[tensor([[0.7658]]), tensor([[0.7778]]), tensor([[0.8208]]), tensor([[0.8295]]), tensor([[0.8728]]), tensor([[0.8829]]), tensor([[0.9190]]), tensor([[0.9230]]), tensor([[0.9247]]), tensor([[0.9408]]), tensor([[0.9463]]), tensor([[0.9369]]), tensor([[0.9389]]), tensor([[0.9313]]), tensor([[0.9300]]), tensor([[0.9383]]), tensor([[0.9129]]), tensor([[0.9196]]), tensor([[0.9120]]), tensor([[0.9015]]), tensor([[0.8985]]), tensor([[0.9014]]), tensor([[0.8874]]), tensor([[0.8882]]), tensor([[0.8895]]), tensor([[0.8891]]), tensor([[0.8795]]), tensor([[0.8774]]), tensor([[0.8777]]), tensor([[0.8747]]), tensor([[0.8718]]), tensor([[0.8731]]), tensor([[0.8642]]), tensor([[0.8783]]), tensor([[0.8760]]), tensor([[0.8651]]), tensor([[0.8645]]), tensor([[0.8642]]), tensor([[0.8593]]), tensor([[0.8601]]), tensor([[0.8588]]), tensor([[0.8592]]), tensor([[0.8550]]), tensor([[0.8543]]), tensor([[0.8536]]), tensor([[0.8522]]), tensor([[0.8546]]), tensor([[0.8515]])]",186,212
2689,gpt-4,Articles IV-VII,452,27,"poses, as Part of this Constitution, when ratified by the Legislatures of three fourths of the several States, or by Conventions","['poses', ',', ' as', ' Part', ' of', ' this', ' Constitution', ',', ' when']","['rat', 'ified', ' by', ' the', ' Legisl', 'atures', ' of', ' three', ' fourth', 's', ' of', ' the', ' several', ' States', ',', ' or', ' by', ' Con']","[' ratified', ' by', ' the', ' Legisl', 'atures', ' of', ' three', ' fourth', 's', ' of', ' the', ' several', ' States', ',', ' or', ' by', ' Con', 'ventions']",0.1666666666666666,"ratified by the Legislatures of three fourths of the several States, or by Conventions in three fourths thereof, as the one or the other Mode of Ratification may be proposed by the Congress; displaying the constitutional processes for amending the"," ratified by the Legislatures of three fourths of the several States, or by Conventions",tensor([[1.0000]]),15,"[tensor([[0.7598]]), tensor([[0.8394]]), tensor([[0.8546]]), tensor([[0.8722]]), tensor([[0.9168]]), tensor([[0.9191]]), tensor([[0.9456]]), tensor([[0.9654]]), tensor([[0.9668]]), tensor([[0.9682]]), tensor([[0.9745]]), tensor([[0.9825]]), tensor([[0.9907]]), tensor([[0.9939]]), tensor([[1.0000]]), tensor([[0.9992]]), tensor([[0.9983]]), tensor([[0.9972]]), tensor([[0.9945]]), tensor([[0.9950]]), tensor([[0.9943]]), tensor([[0.9926]]), tensor([[0.9910]]), tensor([[0.9915]]), tensor([[0.9910]]), tensor([[0.9805]]), tensor([[0.9848]]), tensor([[0.9826]]), tensor([[0.9844]]), tensor([[0.9823]]), tensor([[0.9756]]), tensor([[0.9743]]), tensor([[0.9747]]), tensor([[0.9724]]), tensor([[0.9735]]), tensor([[0.9713]]), tensor([[0.9672]]), tensor([[0.9664]]), tensor([[0.9653]]), tensor([[0.9618]]), tensor([[0.9616]])]",451,477
2692,gpt-4,Articles IV-VII,458,26," Constitution, when ratified by the Legislatures of three fourths of the several States, or by Conventions in three fourths thereof","[' Constitution', ',', ' when', ' ratified', ' by', ' the', ' Legisl', 'atures', ' of', ' three', ' fourth']","['of', ' the', ' several', ' States', ',', ' shall', ' be', ' valid', ' to', ' all', ' intents', ' and', ' purposes', ',', ' as']","['s', ' of', ' the', ' several', ' States', ',', ' or', ' by', ' Con', 'ventions', ' in', ' three', ' fourth', 's', ' thereof']",0.8,"of the several States, shall be valid to all intents and purposes, as part of this Constitution. Additional clauses specify the methods of accepting new states into the Union, guarantee that every state has a republican form of government, and provide for the protection of","s of the several States, or by Conventions in three fourths thereof",tensor([[0.9305]]),5,"[tensor([[0.7619]]), tensor([[0.7925]]), tensor([[0.8127]]), tensor([[0.8687]]), tensor([[0.9305]]), tensor([[0.9235]]), tensor([[0.9216]]), tensor([[0.9137]]), tensor([[0.9171]]), tensor([[0.9075]]), tensor([[0.9048]]), tensor([[0.9051]]), tensor([[0.9024]]), tensor([[0.9043]]), tensor([[0.9028]]), tensor([[0.9035]]), tensor([[0.9032]]), tensor([[0.8945]]), tensor([[0.9010]]), tensor([[0.8952]]), tensor([[0.8961]]), tensor([[0.8961]]), tensor([[0.8928]]), tensor([[0.8927]]), tensor([[0.8932]]), tensor([[0.8931]]), tensor([[0.8911]]), tensor([[0.8931]]), tensor([[0.8906]]), tensor([[0.8865]]), tensor([[0.8833]]), tensor([[0.8817]]), tensor([[0.8847]]), tensor([[0.8823]]), tensor([[0.8808]]), tensor([[0.8823]]), tensor([[0.8745]]), tensor([[0.8749]]), tensor([[0.8730]]), tensor([[0.8773]]), tensor([[0.8773]]), tensor([[0.8754]]), tensor([[0.8742]]), tensor([[0.8745]]), tensor([[0.8742]]), tensor([[0.8743]])]",457,482
2695,gpt-4,Articles IV-VII,478,21,"ventions in three fourths thereof, as the one or the other Mode of Ratification may be proposed by","['ventions', ' in', ' three', ' fourth', 's', ' thereof', ',', ' as']","['the', ' one', ' or', ' the', ' other', ' mode', ' of', ' rat', 'ification', ' may', ' be', ' proposed', ' by']","[' the', ' one', ' or', ' the', ' other', ' Mode', ' of', ' Rat', 'ification', ' may', ' be', ' proposed', ' by']",0.2307692307692307,the one or the other mode of ratification may be proposed by the Congress; provided that no amendment which may be made prior to the year one thousand eight hundred and eight shall in any manner affect the first and fourth clauses in the ninth section of the, the one or the other Mode of Ratification may be proposed by,tensor([[1.]]),13,"[tensor([[0.7348]]), tensor([[0.7718]]), tensor([[0.7831]]), tensor([[0.8174]]), tensor([[0.8201]]), tensor([[0.8380]]), tensor([[0.8521]]), tensor([[0.8641]]), tensor([[0.9568]]), tensor([[0.9687]]), tensor([[0.9764]]), tensor([[0.9972]]), tensor([[1.]]), tensor([[0.9990]]), tensor([[0.9635]]), tensor([[0.9704]]), tensor([[0.9692]]), tensor([[0.9638]]), tensor([[0.9522]]), tensor([[0.9501]]), tensor([[0.9509]]), tensor([[0.9526]]), tensor([[0.9497]]), tensor([[0.9523]]), tensor([[0.9518]]), tensor([[0.9508]]), tensor([[0.9436]]), tensor([[0.9422]]), tensor([[0.9339]]), tensor([[0.9297]]), tensor([[0.9294]]), tensor([[0.9298]]), tensor([[0.9304]]), tensor([[0.9297]]), tensor([[0.9301]]), tensor([[0.9295]]), tensor([[0.9274]]), tensor([[0.9251]]), tensor([[0.9264]]), tensor([[0.9248]]), tensor([[0.9253]]), tensor([[0.9250]]), tensor([[0.9203]]), tensor([[0.9211]]), tensor([[0.9214]]), tensor([[0.9146]]), tensor([[0.9128]]), tensor([[0.9144]]), tensor([[0.9148]])]",477,497
