,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token,Percent Bad
3340,gpt-3.5-turbo,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",3284,39," place, but he gave Feyi what she wanted, slipping back in and
burying himself deep with one hard stroke. He slid his arms un‐
der her knees, lifting her legs","[' place', ',', ' but', ' he', ' gave', ' Fey', 'i', ' what']","['she', ' needed', ' most', ' -', ' hope', '.', ' Hope', ' that', ' she', ' could', ' transcend', ' her', ' own', ' limitations', ' and', ' reshape', ' her', ' reality', '.', ' As', ' their', ' connection', ' grew', ' stronger', ',', ' Fey', 'i', ' felt', ' a', ' newfound', ' strength']","[' she', ' wanted', ',', ' slipping', ' back', ' in', ' and', '\n', 'bury', 'ing', ' himself', ' deep', ' with', ' one', ' hard', ' stroke', '.', ' He', ' slid', ' his', ' arms', ' un', '‐', '\n', 'der', ' her', ' knees', ',', ' lifting', ' her', ' legs']",1.0,"she needed most - hope. Hope that she could transcend her own limitations and reshape her reality. As their connection grew stronger, Feyi felt a newfound strength within herself, as if she had tapped into a well of endless possibilities. Together, they def"," she wanted, slipping back in and
burying himself deep with one hard stroke. He slid his arms un‐
der her knees, lifting her legs",tensor([[0.8704]]),17,"[tensor([[0.7512]]), tensor([[0.8197]]), tensor([[0.8450]]), tensor([[0.8269]]), tensor([[0.8388]]), tensor([[0.8194]]), tensor([[0.8356]]), tensor([[0.8350]]), tensor([[0.8374]]), tensor([[0.8326]]), tensor([[0.8514]]), tensor([[0.8559]]), tensor([[0.8615]]), tensor([[0.8606]]), tensor([[0.8593]]), tensor([[0.8690]]), tensor([[0.8704]]), tensor([[0.8646]]), tensor([[0.8654]]), tensor([[0.8644]]), tensor([[0.8644]]), tensor([[0.8659]]), tensor([[0.8630]]), tensor([[0.8329]]), tensor([[0.8300]]), tensor([[0.8250]]), tensor([[0.8272]]), tensor([[0.8265]]), tensor([[0.8247]]), tensor([[0.8354]]), tensor([[0.8213]]), tensor([[0.8252]]), tensor([[0.8283]]), tensor([[0.8247]]), tensor([[0.8320]]), tensor([[0.8272]]), tensor([[0.8282]]), tensor([[0.8325]]), tensor([[0.8313]]), tensor([[0.8282]]), tensor([[0.8294]]), tensor([[0.8280]]), tensor([[0.8208]]), tensor([[0.8294]])]",3283,3321,0.003003003003003003
3343,gpt-3.5-turbo,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",4992,21,"Okay, so what had hap‐
pened was…”
“Uh-huh.”
“We kinda sort","['Okay', ',', ' so', ' what', ' had', ' hap', '‐', '\n', 'pen', 'ed']","['was', ' that', ' Death', ' had', ' been', ' going', ' about', ' its', ' usual', ' business', ',']","[' was', '…”', '\n', '“', 'Uh', '-h', 'uh', '.”\n', '“We', ' kinda', ' sort']",1.0,"was that Death had been going about its usual business, silently claiming souls and reaping lives, when it encountered a being of unparalleled beauty. This being, with its radiant presence and captivating essence, enticed Death like nothing it had ever encountered before."," was…”
“Uh-huh.”
“We kinda sort",tensor([[0.8363]]),2,"[tensor([[0.7653]]), tensor([[0.8363]]), tensor([[0.8327]]), tensor([[0.8058]]), tensor([[0.8017]]), tensor([[0.8029]]), tensor([[0.8015]]), tensor([[0.8056]]), tensor([[0.8083]]), tensor([[0.8011]]), tensor([[0.7964]]), tensor([[0.8076]]), tensor([[0.8084]]), tensor([[0.8052]]), tensor([[0.8000]]), tensor([[0.8055]]), tensor([[0.7991]]), tensor([[0.8062]]), tensor([[0.8070]]), tensor([[0.8134]]), tensor([[0.8110]]), tensor([[0.8180]]), tensor([[0.8157]]), tensor([[0.8100]]), tensor([[0.7950]]), tensor([[0.8055]]), tensor([[0.8048]]), tensor([[0.8080]]), tensor([[0.8080]]), tensor([[0.8099]]), tensor([[0.8108]]), tensor([[0.8079]]), tensor([[0.8084]]), tensor([[0.8045]]), tensor([[0.8073]]), tensor([[0.8050]]), tensor([[0.8051]]), tensor([[0.8040]]), tensor([[0.8042]]), tensor([[0.8036]]), tensor([[0.8011]]), tensor([[0.8033]]), tensor([[0.7969]])]",4991,5011,0.003003003003003003
3346,gpt-3.5-turbo,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",246,32," she walked, how tall
he was, how broad. Her best friend, Joy, had leaned in, linking
her arm with Feyi’s.
“","[' she', ' walked', ',', ' how', ' tall', '\n']","['and', ' graceful', ',', ' her', ' presence', ' commanded', ' attention', '.', ' Her', ' ebony', ' skin', ' seemed', ' to', ' emit', ' a', ' subtle', ' glow', ',', ' accent', 'uated', ' by', ' the', ' bright', ' sunlight', ' that', ' filtered']","['he', ' was', ',', ' how', ' broad', '.', ' Her', ' best', ' friend', ',', ' Joy', ',', ' had', ' leaned', ' in', ',', ' linking', '\n', 'her', ' arm', ' with', ' Fey', 'i', '’s', '.\n', '“']",0.9230769230769232,"and graceful, her presence commanded attention. Her ebony skin seemed to emit a subtle glow, accentuated by the bright sunlight that filtered through the leaves above. As she moved, her long, slender legs effortlessly carried her with an air of confidence and purpose","he was, how broad. Her best friend, Joy, had leaned in, linking
her arm with Feyi’s.
“",tensor([[0.8112]]),9,"[tensor([[0.7671]]), tensor([[0.7715]]), tensor([[0.7844]]), tensor([[0.7885]]), tensor([[0.7905]]), tensor([[0.7949]]), tensor([[0.8019]]), tensor([[0.8083]]), tensor([[0.8112]]), tensor([[0.8028]]), tensor([[0.8026]]), tensor([[0.8032]]), tensor([[0.8026]]), tensor([[0.8035]]), tensor([[0.8011]]), tensor([[0.7941]]), tensor([[0.7927]]), tensor([[0.7927]]), tensor([[0.7942]]), tensor([[0.7940]]), tensor([[0.7854]]), tensor([[0.7871]]), tensor([[0.7828]]), tensor([[0.7828]]), tensor([[0.7833]]), tensor([[0.7728]]), tensor([[0.7695]]), tensor([[0.7728]]), tensor([[0.7718]]), tensor([[0.7752]]), tensor([[0.7744]]), tensor([[0.7803]]), tensor([[0.7884]]), tensor([[0.7798]]), tensor([[0.7785]]), tensor([[0.7809]]), tensor([[0.7822]]), tensor([[0.7835]]), tensor([[0.7853]]), tensor([[0.7817]]), tensor([[0.7817]]), tensor([[0.7808]]), tensor([[0.7801]]), tensor([[0.7803]])]",245,276,0.003003003003003003
3349,gpt-3.5-turbo,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",4316,21,"
it, not yet, not like this. It would have tipped the stranger thing
too far to","['\n', 'it', ',', ' not', ' yet', ',', ' not', ' like', ' this']","['.', ' I', ' won', ""'t"", ' let', ' Death', ' have', ' the', ' satisfaction', ' of', ' claiming', ' me']","['.', ' It', ' would', ' have', ' tipped', ' the', ' stranger', ' thing', '\n', 'too', ' far', ' to']",0.9166666666666666,". I won't let Death have the satisfaction of claiming me so easily. I will fight until my last breath to prove that my beauty is a force to be reckoned with, a power that will outlive Death itself. I will defy the shadows",". It would have tipped the stranger thing
too far to",tensor([[0.8085]]),2,"[tensor([[0.7800]]), tensor([[0.8085]]), tensor([[0.7831]]), tensor([[0.7600]]), tensor([[0.7744]]), tensor([[0.7680]]), tensor([[0.7740]]), tensor([[0.7798]]), tensor([[0.7721]]), tensor([[0.7698]]), tensor([[0.7705]]), tensor([[0.7765]]), tensor([[0.7795]]), tensor([[0.7909]]), tensor([[0.7914]]), tensor([[0.7941]]), tensor([[0.7823]]), tensor([[0.7850]]), tensor([[0.7782]]), tensor([[0.7821]]), tensor([[0.7763]]), tensor([[0.7761]]), tensor([[0.7749]]), tensor([[0.7757]]), tensor([[0.7721]]), tensor([[0.7754]]), tensor([[0.7732]]), tensor([[0.7722]]), tensor([[0.7733]]), tensor([[0.7748]]), tensor([[0.7719]]), tensor([[0.7763]]), tensor([[0.7840]]), tensor([[0.7775]]), tensor([[0.7758]]), tensor([[0.7780]]), tensor([[0.7749]]), tensor([[0.7782]]), tensor([[0.7778]]), tensor([[0.7897]]), tensor([[0.7783]]), tensor([[0.7770]]), tensor([[0.7828]]), tensor([[0.7794]]), tensor([[0.7762]])]",4315,4335,0.003003003003003003
3352,gpt-3.5-turbo,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",1697,38," corners of her smiles. She didn’t have to drive, and she
could cry on the train and no one would look, no one would care,
because she didn’t matter, and","[' corners', ' of', ' her', ' smiles', '.', ' She', ' didn', '’t', ' have', ' to', ' drive', ',']","['those', ' beautiful', ' hands', ' with', ' perfectly', ' manic', 'ured', ' nails', ' gripping', ' the', ' steering', ' wheel', '.', ' Instead', ',', ' she', ' let', ' the', ' wind', ' dance', ' in', ' her', ' hair', ' as', ' she', ' leaned']","[' and', ' she', '\n', 'could', ' cry', ' on', ' the', ' train', ' and', ' no', ' one', ' would', ' look', ',', ' no', ' one', ' would', ' care', ',\n', 'because', ' she', ' didn', '’t', ' matter', ',', ' and']",1.0,"those beautiful hands with perfectly manicured nails gripping the steering wheel. Instead, she let the wind dance in her hair as she leaned back, her laughter filling the car with a contagious joy. The windows were rolled down, allowing the sweet scent of freedom"," and she
could cry on the train and no one would look, no one would care,
because she didn’t matter, and",tensor([[0.8043]]),17,"[tensor([[0.7505]]), tensor([[0.7379]]), tensor([[0.7264]]), tensor([[0.7397]]), tensor([[0.7186]]), tensor([[0.7354]]), tensor([[0.7440]]), tensor([[0.7397]]), tensor([[0.7497]]), tensor([[0.7508]]), tensor([[0.7461]]), tensor([[0.7483]]), tensor([[0.7719]]), tensor([[0.7746]]), tensor([[0.7953]]), tensor([[0.7937]]), tensor([[0.8043]]), tensor([[0.7951]]), tensor([[0.7952]]), tensor([[0.7955]]), tensor([[0.7957]]), tensor([[0.7895]]), tensor([[0.7877]]), tensor([[0.7935]]), tensor([[0.7917]]), tensor([[0.7880]]), tensor([[0.7894]]), tensor([[0.7898]]), tensor([[0.7874]]), tensor([[0.7888]]), tensor([[0.7892]]), tensor([[0.7858]]), tensor([[0.7909]]), tensor([[0.7798]]), tensor([[0.7811]]), tensor([[0.7755]]), tensor([[0.7743]]), tensor([[0.7762]]), tensor([[0.7733]]), tensor([[0.7754]]), tensor([[0.7762]]), tensor([[0.7760]]), tensor([[0.7779]]), tensor([[0.7752]]), tensor([[0.7834]])]",1696,1733,0.003003003003003003
3355,gpt-3.5-turbo,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",3709,24," half of each other. Feyi felt another orgasm wash
over her, and she welcomed it in all its illicit care","[' half', ' of', ' each', ' other', '.']","['They', ' are', ' a', ' rare', ' and', ' perfect', ' balance', ',', ' complement', 'ing', ' and', ' magn', 'ifying', ' the', ' strengths', ' and', ' weaknesses', ' within', ' themselves']","[' Fey', 'i', ' felt', ' another', ' orgasm', ' wash', '\n', 'over', ' her', ',', ' and', ' she', ' welcomed', ' it', ' in', ' all', ' its', ' illicit', ' care']",0.9473684210526316,"They are a rare and perfect balance, complementing and magnifying the strengths and weaknesses within themselves. When they are together, their energies intertwine, creating an electric current that ignites their souls and fuels their passion. It is a love that transc"," Feyi felt another orgasm wash
over her, and she welcomed it in all its illicit care",tensor([[0.7925]]),11,"[tensor([[0.7360]]), tensor([[0.7517]]), tensor([[0.7547]]), tensor([[0.7454]]), tensor([[0.7293]]), tensor([[0.7375]]), tensor([[0.7488]]), tensor([[0.7549]]), tensor([[0.7757]]), tensor([[0.7720]]), tensor([[0.7925]]), tensor([[0.7881]]), tensor([[0.7796]]), tensor([[0.7781]]), tensor([[0.7740]]), tensor([[0.7753]]), tensor([[0.7786]]), tensor([[0.7689]]), tensor([[0.7726]]), tensor([[0.7721]]), tensor([[0.7769]]), tensor([[0.7719]]), tensor([[0.7750]]), tensor([[0.7755]]), tensor([[0.7711]]), tensor([[0.7690]]), tensor([[0.7781]]), tensor([[0.7742]]), tensor([[0.7704]]), tensor([[0.7723]]), tensor([[0.7705]]), tensor([[0.7749]]), tensor([[0.7725]]), tensor([[0.7731]]), tensor([[0.7728]]), tensor([[0.7812]]), tensor([[0.7748]]), tensor([[0.7743]]), tensor([[0.7713]]), tensor([[0.7790]]), tensor([[0.7761]]), tensor([[0.7686]])]",3708,3731,0.003003003003003003
3358,gpt-3.5-turbo,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",2029,20,".
Feyi began to hope that her past could fade, thinning out like an
old","['.\n', 'F', 'ey', 'i', ' began', ' to', ' hope', ' that', ' her']","['be', 'auty', ' could', ' somehow', ' protect', ' her', ' from', ' the', ' cl', 'utches', ' of']","[' past', ' could', ' fade', ',', ' thin', 'ning', ' out', ' like', ' an', '\n', 'old']",1.0,"beauty could somehow protect her from the clutches of death. She felt a newfound sense of confidence, as if her allure could ward off any danger that came her way. It was perhaps a naive notion, but Feyi clung to it desperately"," past could fade, thinning out like an
old",tensor([[0.8051]]),15,"[tensor([[0.7782]]), tensor([[0.7589]]), tensor([[0.7958]]), tensor([[0.7941]]), tensor([[0.7879]]), tensor([[0.7774]]), tensor([[0.7873]]), tensor([[0.7944]]), tensor([[0.7835]]), tensor([[0.7865]]), tensor([[0.7816]]), tensor([[0.7918]]), tensor([[0.7886]]), tensor([[0.7957]]), tensor([[0.8051]]), tensor([[0.7995]]), tensor([[0.8022]]), tensor([[0.7863]]), tensor([[0.7866]]), tensor([[0.7858]]), tensor([[0.7885]]), tensor([[0.7830]]), tensor([[0.7842]]), tensor([[0.7847]]), tensor([[0.7876]]), tensor([[0.7853]]), tensor([[0.7787]]), tensor([[0.7829]]), tensor([[0.7787]]), tensor([[0.7787]]), tensor([[0.7813]]), tensor([[0.7846]]), tensor([[0.7812]]), tensor([[0.7842]]), tensor([[0.7858]]), tensor([[0.7834]]), tensor([[0.7872]]), tensor([[0.7835]]), tensor([[0.7596]]), tensor([[0.7656]]), tensor([[0.7609]]), tensor([[0.7606]]), tensor([[0.7621]])]",2028,2047,0.003003003003003003
3361,gpt-3.5-turbo,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",176,34,". “I know we just met or whatever.”
He said it as if it could matter, or as if it was a reason to stop
instead of a reason to","['.', ' “', 'I', ' know', ' we', ' just', ' met', ' or', ' whatever', '.”\n', 'He', ' said']","[',', ' his', ' voice', ' soft', 'ening', ' as', ' he', ' looked', ' into', ' her', ' eyes', '.', ' ""', 'But', ' there', ""'s"", ' something', ' about', ' you', ' that', ' just', ' draws']","[' it', ' as', ' if', ' it', ' could', ' matter', ',', ' or', ' as', ' if', ' it', ' was', ' a', ' reason', ' to', ' stop', '\n', 'instead', ' of', ' a', ' reason', ' to']",1.0,", his voice softening as he looked into her eyes. ""But there's something about you that just draws me in. It's like I can't help but be captivated by your beauty and charm."" His words hung in the air, filled"," it as if it could matter, or as if it was a reason to stop
instead of a reason to",tensor([[0.8246]]),2,"[tensor([[0.7909]]), tensor([[0.8246]]), tensor([[0.8244]]), tensor([[0.7801]]), tensor([[0.7782]]), tensor([[0.7792]]), tensor([[0.7796]]), tensor([[0.7718]]), tensor([[0.7722]]), tensor([[0.7635]]), tensor([[0.7490]]), tensor([[0.7615]]), tensor([[0.7678]]), tensor([[0.7921]]), tensor([[0.7911]]), tensor([[0.7958]]), tensor([[0.7959]]), tensor([[0.7926]]), tensor([[0.7992]]), tensor([[0.7917]]), tensor([[0.7841]]), tensor([[0.7885]]), tensor([[0.7947]]), tensor([[0.7943]]), tensor([[0.8028]]), tensor([[0.8033]]), tensor([[0.7999]]), tensor([[0.8028]]), tensor([[0.7950]]), tensor([[0.7940]]), tensor([[0.7888]]), tensor([[0.7841]]), tensor([[0.7816]]), tensor([[0.7733]]), tensor([[0.7684]]), tensor([[0.7725]]), tensor([[0.7754]]), tensor([[0.7736]]), tensor([[0.7706]]), tensor([[0.7674]]), tensor([[0.7693]])]",175,208,0.003003003003003003
3364,gpt-3.5-turbo,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",336,37,"’d be a fucking menace.”
“I’d be particularly interested in his ass if I had a dick,” Joy
replied.
“I take that back. You’re already a menace.” Fey","['’d', ' be', ' a', ' fucking', ' menace', '.”\n', '“I']","['gu', 'essed', ' wrong', '.', ' Death', ' wasn', ""'t"", ' fooled', ' by', ' my', ' beauty', ',', ' but', ' rather', ' ent', 'iced', ' by', ' it', '.', ' Draw', 'n', ' to', ' me', ' like', ' a', ' moth', ' to', ' a', ' flame', ',']","['’d', ' be', ' particularly', ' interested', ' in', ' his', ' ass', ' if', ' I', ' had', ' a', ' dick', ',”', ' Joy', '\n', 're', 'plied', '.\n', '“I', ' take', ' that', ' back', '.', ' You', '’re', ' already', ' a', ' menace', '.”', ' Fey']",1.0,"guessed wrong. Death wasn't fooled by my beauty, but rather enticed by it. Drawn to me like a moth to a flame, Death couldn't resist the intoxicating allure that emanated from every pore of my being. I had","’d be particularly interested in his ass if I had a dick,” Joy
replied.
“I take that back. You’re already a menace.” Fey",tensor([[0.8193]]),24,"[tensor([[0.7716]]), tensor([[0.7543]]), tensor([[0.7441]]), tensor([[0.7619]]), tensor([[0.7607]]), tensor([[0.7652]]), tensor([[0.7628]]), tensor([[0.7529]]), tensor([[0.7729]]), tensor([[0.7744]]), tensor([[0.7938]]), tensor([[0.8122]]), tensor([[0.8135]]), tensor([[0.8149]]), tensor([[0.8146]]), tensor([[0.8124]]), tensor([[0.8132]]), tensor([[0.8126]]), tensor([[0.8069]]), tensor([[0.8166]]), tensor([[0.8152]]), tensor([[0.8092]]), tensor([[0.8173]]), tensor([[0.8193]]), tensor([[0.8158]]), tensor([[0.8159]]), tensor([[0.8086]]), tensor([[0.8121]]), tensor([[0.8130]]), tensor([[0.8093]]), tensor([[0.8081]]), tensor([[0.8075]]), tensor([[0.8056]]), tensor([[0.8106]]), tensor([[0.8111]]), tensor([[0.8090]]), tensor([[0.8121]]), tensor([[0.8055]]), tensor([[0.8083]])]",335,371,0.003003003003003003
3367,gpt-3.5-turbo,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",2836,20,"ingers inside her.
“Let me make that up to you,” Milan growled.
He curled his","['ingers', ' inside', ' her', '.\n', '“', 'Let']","['me', ' go', ',”', ' she', ' whispered', ',', ' her', ' voice', ' trembling', ' with', ' a', ' mixture', ' of', ' fear']","[' me', ' make', ' that', ' up', ' to', ' you', ',”', ' Milan', ' grow', 'led', '.\n', 'He', ' curled', ' his']",1.0,"me go,” she whispered, her voice trembling with a mixture of fear and defiance. But her captor only tightened his grip, his hot breath tickling her earlobe as he whispered back, “I don't think so, my beauty. You"," me make that up to you,” Milan growled.
He curled his",tensor([[0.8289]]),5,"[tensor([[0.7373]]), tensor([[0.7865]]), tensor([[0.8118]]), tensor([[0.8177]]), tensor([[0.8289]]), tensor([[0.8280]]), tensor([[0.8237]]), tensor([[0.8192]]), tensor([[0.8246]]), tensor([[0.8223]]), tensor([[0.8181]]), tensor([[0.8212]]), tensor([[0.8086]]), tensor([[0.8095]]), tensor([[0.7984]]), tensor([[0.8083]]), tensor([[0.8098]]), tensor([[0.8053]]), tensor([[0.8011]]), tensor([[0.8086]]), tensor([[0.8092]]), tensor([[0.7984]]), tensor([[0.8084]]), tensor([[0.8092]]), tensor([[0.8072]]), tensor([[0.8027]]), tensor([[0.8028]]), tensor([[0.8033]]), tensor([[0.8035]]), tensor([[0.8033]]), tensor([[0.8045]]), tensor([[0.7947]]), tensor([[0.8081]]), tensor([[0.8071]]), tensor([[0.8043]]), tensor([[0.7996]]), tensor([[0.8084]]), tensor([[0.8005]]), tensor([[0.8086]])]",2835,2854,0.003003003003003003
3370,gpt-3.5-turbo,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",2072,33,", giving her a certain
spicy and inexplicable melancholy that some men could smell. It
made them want to save her. Feyi knew it was","[',', ' giving', ' her', ' a', ' certain', '\n', 'sp', 'icy', ' and', ' inexp']","['licable', ' allure', '.', ' Her', ' eyes', ' spark', 'led', ' with', ' mischief', ',', ' like', ' secret', ' worlds', ' waiting', ' to', ' be', ' discovered', '.', ' As', ' she', ' moved', ',', ' her']","['licable', ' melanch', 'oly', ' that', ' some', ' men', ' could', ' smell', '.', ' It', '\n', 'made', ' them', ' want', ' to', ' save', ' her', '.', ' Fey', 'i', ' knew', ' it', ' was']",0.8695652173913043,"licable allure. Her eyes sparkled with mischief, like secret worlds waiting to be discovered. As she moved, her body swayed with a graceful rhythm, commanding attention from everyone in the room. Her smile, oh her smile, had a way of","licable melancholy that some men could smell. It
made them want to save her. Feyi knew it was",tensor([[0.8599]]),10,"[tensor([[0.7610]]), tensor([[0.7532]]), tensor([[0.8072]]), tensor([[0.7980]]), tensor([[0.8308]]), tensor([[0.8463]]), tensor([[0.8412]]), tensor([[0.8310]]), tensor([[0.8405]]), tensor([[0.8599]]), tensor([[0.8576]]), tensor([[0.8531]]), tensor([[0.8510]]), tensor([[0.8538]]), tensor([[0.8485]]), tensor([[0.8441]]), tensor([[0.8426]]), tensor([[0.8366]]), tensor([[0.8405]]), tensor([[0.8537]]), tensor([[0.8546]]), tensor([[0.8508]]), tensor([[0.8452]]), tensor([[0.8481]]), tensor([[0.8411]]), tensor([[0.8454]]), tensor([[0.8462]]), tensor([[0.8433]]), tensor([[0.8460]]), tensor([[0.8449]]), tensor([[0.8419]]), tensor([[0.8411]]), tensor([[0.8396]]), tensor([[0.8377]]), tensor([[0.8391]]), tensor([[0.8403]]), tensor([[0.8381]]), tensor([[0.8402]]), tensor([[0.8398]]), tensor([[0.8463]]), tensor([[0.8430]])]",2071,2103,0.003003003003003003
