,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
1679,gpt-3.5-turbo,English Standard Bible,277,25,".
11 And God said, h“Let the earth sprout vegetation, plants5 yielding seed, and fruit trees bearing fruit","['.\n', '11', ' And', ' God', ' said', ',', ' h']","['""', 'Let', ' the', ' earth', ' spr', 'out', ' vegetation', ',', ' plants', ' yielding', ' seed', ',', ' and', ' fruit', ' trees', ' bearing', ' fruit', ' in']","['“', 'Let', ' the', ' earth', ' spr', 'out', ' vegetation', ',', ' plants', '5', ' yielding', ' seed', ',', ' and', ' fruit', ' trees', ' bearing', ' fruit']",0.1666666666666666,"""Let the earth sprout vegetation, plants yielding seed, and fruit trees bearing fruit in which is their seed, each according to its kind, on the earth."" And it was so.","“Let the earth sprout vegetation, plants5 yielding seed, and fruit trees bearing fruit",tensor([[0.9879]]),14,"[tensor([[0.7535]]), tensor([[0.8118]]), tensor([[0.8080]]), tensor([[0.8574]]), tensor([[0.9182]]), tensor([[0.9420]]), tensor([[0.9507]]), tensor([[0.9566]]), tensor([[0.9572]]), tensor([[0.9622]]), tensor([[0.9800]]), tensor([[0.9815]]), tensor([[0.9852]]), tensor([[0.9879]]), tensor([[0.9867]]), tensor([[0.9853]]), tensor([[0.9861]]), tensor([[0.9874]]), tensor([[0.9776]]), tensor([[0.9842]]), tensor([[0.9833]]), tensor([[0.9834]]), tensor([[0.9824]]), tensor([[0.9720]]), tensor([[0.9781]]), tensor([[0.9772]]), tensor([[0.9654]]), tensor([[0.9727]]), tensor([[0.9736]]), tensor([[0.9709]]), tensor([[0.9539]])]",276,300
1682,gpt-3.5-turbo,English Standard Bible,537,30," there was morning, the fourth day.
20 And God said, “Let the waters swarm with swarms of living creatures, and let birds7 fly","[' there', ' was', ' morning', ',', ' the', ' fourth', ' day', '.\n']","['And', ' God', ' said', ',', ' ""', 'Let', ' the', ' waters', ' swarm', ' with', ' sw', 'arms', ' of', ' living', ' creatures', ',', ' and', ' let', ' birds', ' fly', ' above', ' the']","['20', ' And', ' God', ' said', ',', ' “', 'Let', ' the', ' waters', ' swarm', ' with', ' sw', 'arms', ' of', ' living', ' creatures', ',', ' and', ' let', ' birds', '7', ' fly']",0.2727272727272727,"And God said, ""Let the waters swarm with swarms of living creatures, and let birds fly above the earth across the expanse of the heavens."" So God created the great sea creatures and every living creature that moves, with which the waters swarm","20 And God said, “Let the waters swarm with swarms of living creatures, and let birds7 fly",tensor([[0.9530]]),17,"[tensor([[0.7289]]), tensor([[0.7869]]), tensor([[0.8168]]), tensor([[0.8383]]), tensor([[0.8585]]), tensor([[0.8580]]), tensor([[0.8811]]), tensor([[0.9181]]), tensor([[0.9191]]), tensor([[0.9237]]), tensor([[0.9247]]), tensor([[0.9257]]), tensor([[0.9254]]), tensor([[0.9291]]), tensor([[0.9353]]), tensor([[0.9474]]), tensor([[0.9530]]), tensor([[0.9470]]), tensor([[0.9464]]), tensor([[0.9481]]), tensor([[0.9466]]), tensor([[0.9463]]), tensor([[0.9367]]), tensor([[0.9431]]), tensor([[0.9426]]), tensor([[0.9274]]), tensor([[0.9348]]), tensor([[0.9374]]), tensor([[0.9142]]), tensor([[0.9211]]), tensor([[0.9082]]), tensor([[0.8991]]), tensor([[0.9031]]), tensor([[0.9169]]), tensor([[0.9166]]), tensor([[0.9070]]), tensor([[0.9073]]), tensor([[0.9150]]), tensor([[0.9072]]), tensor([[0.9154]]), tensor([[0.9146]]), tensor([[0.9172]]), tensor([[0.9123]]), tensor([[0.9130]])]",536,565
1685,gpt-3.5-turbo,English Standard Bible,670,26,"24 And God said, “Let the earth bring forth living creatures according to their kinds—livestock and creeping things and beasts","['24', ' And', ' God', ' said', ',', ' “', 'Let', ' the', ' earth', ' bring']","['forth', ' living', ' creatures', ' according', ' to', ' their', ' kinds', '—', 'liv', 'est', 'ock', ' and', ' creeping', ' things', ' and', ' beasts']","[' forth', ' living', ' creatures', ' according', ' to', ' their', ' kinds', '—', 'liv', 'est', 'ock', ' and', ' creeping', ' things', ' and', ' beasts']",0.0625,forth living creatures according to their kinds—livestock and creeping things and beasts of the earth according to their kinds.” And it was so. 25 And God made the beasts of the earth according to their kinds and the livestock according to their kinds, forth living creatures according to their kinds—livestock and creeping things and beasts,tensor([[1.]]),13,"[tensor([[0.7656]]), tensor([[0.8335]]), tensor([[0.8375]]), tensor([[0.9050]]), tensor([[0.9263]]), tensor([[0.9289]]), tensor([[0.9314]]), tensor([[0.9629]]), tensor([[0.9693]]), tensor([[0.9863]]), tensor([[0.9926]]), tensor([[0.9937]]), tensor([[1.]]), tensor([[0.9990]]), tensor([[0.9980]]), tensor([[0.9922]]), tensor([[0.9911]]), tensor([[0.9905]]), tensor([[0.9897]]), tensor([[0.9723]]), tensor([[0.9769]]), tensor([[0.9743]]), tensor([[0.9700]]), tensor([[0.9595]]), tensor([[0.9642]]), tensor([[0.9607]]), tensor([[0.9490]]), tensor([[0.9431]]), tensor([[0.9453]]), tensor([[0.9458]]), tensor([[0.9466]]), tensor([[0.9474]]), tensor([[0.9417]]), tensor([[0.9419]]), tensor([[0.9421]]), tensor([[0.9441]]), tensor([[0.9420]]), tensor([[0.9430]]), tensor([[0.9438]]), tensor([[0.9437]]), tensor([[0.9436]]), tensor([[0.9438]]), tensor([[0.9447]]), tensor([[0.9434]])]",669,694
1688,gpt-3.5-turbo,English Standard Bible,461,21,"—the greater light to rule the day and the lesser light to rule the night—and the stars. 
17","['—the', ' greater', ' light', ' to', ' rule']","['the', ' day', ' and', ' the', ' lesser', ' light', ' to', ' rule', ' the', ' night', '.', ' He', ' also', ' made', ' the', ' stars']","[' the', ' day', ' and', ' the', ' lesser', ' light', ' to', ' rule', ' the', ' night', '—and', ' the', ' stars', '.', ' \n', '17']",0.4375,"the day and the lesser light to rule the night. He also made the stars. And God set them in the expanse of the heavens to give light on the earth, to rule over the day and over the night, and to separate the light"," the day and the lesser light to rule the night—and the stars. 
17",tensor([[0.9572]]),12,"[tensor([[0.7783]]), tensor([[0.8026]]), tensor([[0.8338]]), tensor([[0.8568]]), tensor([[0.8567]]), tensor([[0.8886]]), tensor([[0.9153]]), tensor([[0.9287]]), tensor([[0.9378]]), tensor([[0.9437]]), tensor([[0.9537]]), tensor([[0.9572]]), tensor([[0.9570]]), tensor([[0.9365]]), tensor([[0.9322]]), tensor([[0.9420]]), tensor([[0.9444]]), tensor([[0.9333]]), tensor([[0.9335]]), tensor([[0.9279]]), tensor([[0.9269]]), tensor([[0.9398]]), tensor([[0.9073]]), tensor([[0.9316]]), tensor([[0.9326]]), tensor([[0.9173]]), tensor([[0.9242]]), tensor([[0.9166]]), tensor([[0.9104]]), tensor([[0.9077]]), tensor([[0.9245]]), tensor([[0.9083]]), tensor([[0.9188]]), tensor([[0.9134]]), tensor([[0.9073]]), tensor([[0.9205]]), tensor([[0.9068]]), tensor([[0.9214]]), tensor([[0.9063]]), tensor([[0.9196]]), tensor([[0.9116]]), tensor([[0.9229]]), tensor([[0.9166]]), tensor([[0.9074]]), tensor([[0.9177]]), tensor([[0.9060]])]",460,480
1691,gpt-3.5-turbo,English Standard Bible,875,23," of the sea and over the birds of the heavens and over every living thing that moves on the earth.” 
29","[' of', ' the', ' sea', ' and', ' over', ' the', ' birds', ' of']","['the', ' heavens', ' and', ' over', ' every', ' living', ' thing', ' that', ' moves', ' on', ' the', ' earth', '.""']","[' the', ' heavens', ' and', ' over', ' every', ' living', ' thing', ' that', ' moves', ' on', ' the', ' earth', '.”']",0.1538461538461538,"the heavens and over every living thing that moves on the earth."""," the heavens and over every living thing that moves on the earth.” 
29",tensor([[0.9551]]),10,"[tensor([[0.7699]]), tensor([[0.8203]]), tensor([[0.8805]]), tensor([[0.8881]]), tensor([[0.8911]]), tensor([[0.9201]]), tensor([[0.9316]]), tensor([[0.9424]]), tensor([[0.9443]]), tensor([[0.9551]]), tensor([[0.9486]]), tensor([[0.9516]]), tensor([[0.9551]])]",874,894
1694,gpt-3.5-turbo,English Standard Bible,113,40," there was evening and there was morning, the first day.
6 And God said, d“Let there be an expanse1 in the midst of the waters, and let it separate the waters from","[' there', ' was', ' evening', ' and', ' there', ' was', ' morning', ',', ' the', ' first', ' day', '.\n', '6', ' And', ' God', ' said', ',', ' d']","['""', 'Let', ' there', ' be', ' an', ' ex', 'panse', ' in', ' the', ' midst', ' of', ' the', ' waters', ',', ' and', ' let', ' it', ' separate', ' the', ' waters', ' from', ' the']","['“', 'Let', ' there', ' be', ' an', ' ex', 'panse', '1', ' in', ' the', ' midst', ' of', ' the', ' waters', ',', ' and', ' let', ' it', ' separate', ' the', ' waters', ' from']",0.1363636363636363,"""Let there be an expanse in the midst of the waters, and let it separate the waters from the waters."" So God made the expanse and separated the waters that were under the expanse from the waters that were above the expanse.","“Let there be an expanse1 in the midst of the waters, and let it separate the waters from",tensor([[0.9924]]),19,"[tensor([[0.7581]]), tensor([[0.8070]]), tensor([[0.8119]]), tensor([[0.8207]]), tensor([[0.8418]]), tensor([[0.9029]]), tensor([[0.8981]]), tensor([[0.9122]]), tensor([[0.9264]]), tensor([[0.9334]]), tensor([[0.9345]]), tensor([[0.9551]]), tensor([[0.9578]]), tensor([[0.9590]]), tensor([[0.9594]]), tensor([[0.9867]]), tensor([[0.9885]]), tensor([[0.9907]]), tensor([[0.9924]]), tensor([[0.9917]]), tensor([[0.9741]]), tensor([[0.9829]]), tensor([[0.9545]]), tensor([[0.9429]]), tensor([[0.9519]]), tensor([[0.9170]]), tensor([[0.9440]]), tensor([[0.9155]]), tensor([[0.9293]]), tensor([[0.9169]]), tensor([[0.9274]]), tensor([[0.9257]]), tensor([[0.9150]]), tensor([[0.9257]]), tensor([[0.9120]]), tensor([[0.9123]]), tensor([[0.9205]]), tensor([[0.9130]]), tensor([[0.9260]]), tensor([[0.9207]]), tensor([[0.9104]]), tensor([[0.9158]]), tensor([[0.9042]])]",112,151
1697,gpt-3.5-turbo,English Standard Bible,392,32,"panse of the heavens to separate the day from the night. And let them be for isigns and for jseasons,6 and for days and years","['panse', ' of', ' the', ' heavens', ' to', ' separate']","['the', ' day', ' from', ' the', ' night', '.', ' And', ' let', ' them', ' be', ' for', ' signs', ' and', ' for', ' seasons', ',', ' and', ' for', ' days', ' and', ' years', ',', ' and', ' let', ' them', ' be']","[' the', ' day', ' from', ' the', ' night', '.', ' And', ' let', ' them', ' be', ' for', ' is', 'ign', 's', ' and', ' for', ' j', 'season', 's', ',', '6', ' and', ' for', ' days', ' and', ' years']",0.5,"the day from the night. And let them be for signs and for seasons, and for days and years, and let them be lights in the expanse of the heavens to give light upon the earth."" And it was so."," the day from the night. And let them be for isigns and for jseasons,6 and for days and years",tensor([[0.9561]]),21,"[tensor([[0.7961]]), tensor([[0.8142]]), tensor([[0.8465]]), tensor([[0.8539]]), tensor([[0.8587]]), tensor([[0.9017]]), tensor([[0.9149]]), tensor([[0.9154]]), tensor([[0.9168]]), tensor([[0.9239]]), tensor([[0.9379]]), tensor([[0.9312]]), tensor([[0.9322]]), tensor([[0.9407]]), tensor([[0.9424]]), tensor([[0.9437]]), tensor([[0.9482]]), tensor([[0.9479]]), tensor([[0.9532]]), tensor([[0.9539]]), tensor([[0.9561]]), tensor([[0.9559]]), tensor([[0.9516]]), tensor([[0.9522]]), tensor([[0.9471]]), tensor([[0.9448]]), tensor([[0.9503]]), tensor([[0.9357]]), tensor([[0.9486]]), tensor([[0.9491]]), tensor([[0.9391]]), tensor([[0.9419]]), tensor([[0.9387]]), tensor([[0.9363]]), tensor([[0.9360]]), tensor([[0.9404]]), tensor([[0.9268]]), tensor([[0.9299]]), tensor([[0.9325]]), tensor([[0.9290]]), tensor([[0.9246]])]",391,422
1700,gpt-3.5-turbo,English Standard Bible,708,40,". 
25 And God made the beasts of the earth according to their kinds and the livestock according to their kinds, and everything that creeps on the ground according to its kind. And God saw that","['.', ' \n', '25', ' And', ' God', ' made', ' the', ' beasts', ' of', ' the', ' earth', ' according', ' to', ' their', ' kinds', ' and']","['the', ' livestock', ' according', ' to', ' their', ' kinds', ',', ' and', ' everything', ' that', ' cre', 'eps', ' on', ' the', ' ground', ' according', ' to', ' its', ' kind', '.', ' And', ' God', ' saw', ' that']","[' the', ' livestock', ' according', ' to', ' their', ' kinds', ',', ' and', ' everything', ' that', ' cre', 'eps', ' on', ' the', ' ground', ' according', ' to', ' its', ' kind', '.', ' And', ' God', ' saw', ' that']",0.0416666666666666,"the livestock according to their kinds, and everything that creeps on the ground according to its kind. And God saw that it was good."," the livestock according to their kinds, and everything that creeps on the ground according to its kind. And God saw that",tensor([[1.]]),22,"[tensor([[0.7575]]), tensor([[0.7991]]), tensor([[0.8618]]), tensor([[0.8830]]), tensor([[0.8920]]), tensor([[0.8944]]), tensor([[0.9116]]), tensor([[0.9172]]), tensor([[0.9285]]), tensor([[0.9313]]), tensor([[0.9427]]), tensor([[0.9405]]), tensor([[0.9390]]), tensor([[0.9517]]), tensor([[0.9482]]), tensor([[0.9530]]), tensor([[0.9528]]), tensor([[0.9546]]), tensor([[0.9623]]), tensor([[0.9782]]), tensor([[0.9961]]), tensor([[1.]]), tensor([[0.9983]]), tensor([[0.9949]]), tensor([[0.9742]])]",707,746
1703,gpt-3.5-turbo,English Standard Bible,717,23," the earth according to their kinds and the livestock according to their kinds, and everything that creeps on the ground according","[' the', ' earth', ' according', ' to', ' their', ' kinds', ' and', ' the']","['cre', 'atures', ',', ' and', ' everything', ' that', ' cre', 'eps', ' on', ' the', ' ground', ' according', ' to', ' its', ' kind']","[' livestock', ' according', ' to', ' their', ' kinds', ',', ' and', ' everything', ' that', ' cre', 'eps', ' on', ' the', ' ground', ' according']",0.5333333333333333,"creatures, and everything that creeps on the ground according to its kind. And God saw that it was good."," livestock according to their kinds, and everything that creeps on the ground according",tensor([[0.9353]]),14,"[tensor([[0.7611]]), tensor([[0.8236]]), tensor([[0.8413]]), tensor([[0.8506]]), tensor([[0.8682]]), tensor([[0.8782]]), tensor([[0.8830]]), tensor([[0.8952]]), tensor([[0.9165]]), tensor([[0.9302]]), tensor([[0.9300]]), tensor([[0.9348]]), tensor([[0.9305]]), tensor([[0.9353]]), tensor([[0.9232]]), tensor([[0.9123]]), tensor([[0.9035]]), tensor([[0.9095]]), tensor([[0.9099]]), tensor([[0.8913]])]",716,738
1706,gpt-3.5-turbo,English Standard Bible,710,26,"25 And God made the beasts of the earth according to their kinds and the livestock according to their kinds, and everything that creeps","['25', ' And', ' God', ' made', ' the', ' beasts', ' of', ' the']","['earth', ' according', ' to', ' their', ' kinds', ' and', ' the', ' livestock', ' according', ' to', ' their', ' kinds', ',', ' and', ' everything', ' that', ' cre', 'eps']","[' earth', ' according', ' to', ' their', ' kinds', ' and', ' the', ' livestock', ' according', ' to', ' their', ' kinds', ',', ' and', ' everything', ' that', ' cre', 'eps']",0.0555555555555555,"earth according to their kinds and the livestock according to their kinds, and everything that creeps on the ground according to its kind. And God saw that it was good."," earth according to their kinds and the livestock according to their kinds, and everything that creeps",tensor([[1.]]),17,"[tensor([[0.7681]]), tensor([[0.8202]]), tensor([[0.8584]]), tensor([[0.8852]]), tensor([[0.8930]]), tensor([[0.9179]]), tensor([[0.9244]]), tensor([[0.9266]]), tensor([[0.9445]]), tensor([[0.9512]]), tensor([[0.9528]]), tensor([[0.9557]]), tensor([[0.9591]]), tensor([[0.9638]]), tensor([[0.9743]]), tensor([[0.9728]]), tensor([[1.]]), tensor([[0.9971]]), tensor([[0.9966]]), tensor([[0.9908]]), tensor([[0.9900]]), tensor([[0.9901]]), tensor([[0.9905]]), tensor([[0.9868]]), tensor([[0.9863]]), tensor([[0.9782]]), tensor([[0.9668]]), tensor([[0.9586]]), tensor([[0.9638]]), tensor([[0.9605]]), tensor([[0.9447]])]",709,734
1709,gpt-3.5-turbo,English Standard Bible,9,32,"
1 In the abeginning, God created the heavens and the earth. 
2 The earth was bwithout form and void, and darkness was over the","['\n', '1', ' In', ' the', ' ab']","['egin', 'ning', ' was', ' the', ' Word', ',', ' and', ' the', ' Word', ' was', ' with', ' God', ',', ' and', ' the', ' Word', ' was', ' God', '.', ' ', '2', ' He', ' was', ' in', ' the', ' beginning', ' with']","['egin', 'ning', ',', ' God', ' created', ' the', ' heavens', ' and', ' the', ' earth', '.', ' \n', '2', ' The', ' earth', ' was', ' b', 'without', ' form', ' and', ' void', ',', ' and', ' darkness', ' was', ' over', ' the']",0.8518518518518519,"eginning was the Word, and the Word was with God, and the Word was God. 2 He was in the beginning with God. 3 All things were made through him, and without him was not any thing made that was made.","eginning, God created the heavens and the earth. 
2 The earth was bwithout form and void, and darkness was over the",tensor([[0.8798]]),35,"[tensor([[0.7451]]), tensor([[0.8194]]), tensor([[0.8468]]), tensor([[0.8485]]), tensor([[0.8448]]), tensor([[0.8453]]), tensor([[0.8502]]), tensor([[0.8490]]), tensor([[0.8486]]), tensor([[0.8423]]), tensor([[0.8633]]), tensor([[0.8656]]), tensor([[0.8694]]), tensor([[0.8666]]), tensor([[0.8682]]), tensor([[0.8660]]), tensor([[0.8766]]), tensor([[0.8779]]), tensor([[0.8777]]), tensor([[0.8710]]), tensor([[0.8717]]), tensor([[0.8739]]), tensor([[0.8738]]), tensor([[0.8716]]), tensor([[0.8712]]), tensor([[0.8713]]), tensor([[0.8719]]), tensor([[0.8743]]), tensor([[0.8792]]), tensor([[0.8768]]), tensor([[0.8768]]), tensor([[0.8769]]), tensor([[0.8774]]), tensor([[0.8787]]), tensor([[0.8798]]), tensor([[0.8781]]), tensor([[0.8782]]), tensor([[0.8784]]), tensor([[0.8790]]), tensor([[0.8793]]), tensor([[0.8797]]), tensor([[0.8755]])]",8,39
1712,gpt-3.5-turbo,English Standard Bible,7,25," the World
1 In the abeginning, God created the heavens and the earth. 
2 The earth was bwithout","[' the', ' World', '\n', '1', ' In', ' the', ' ab', 'egin']","['ning', ',', ' God', ' created', ' the', ' heavens', ' and', ' the', ' earth', '.', ' ', '2', ' The', ' earth', ' was', ' b', 'without']","['ning', ',', ' God', ' created', ' the', ' heavens', ' and', ' the', ' earth', '.', ' \n', '2', ' The', ' earth', ' was', ' b', 'without']",0.0588235294117647,"ning, God created the heavens and the earth. 2 The earth was bwithout form and void, and darkness was over the face of the deep. And the Spirit of God was hovering over the face of the waters. 3 And God said","ning, God created the heavens and the earth. 
2 The earth was bwithout",tensor([[1.]]),14,"[tensor([[0.7443]]), tensor([[0.8271]]), tensor([[0.8613]]), tensor([[0.8839]]), tensor([[0.8980]]), tensor([[0.9363]]), tensor([[0.9477]]), tensor([[0.9464]]), tensor([[0.9615]]), tensor([[0.9737]]), tensor([[0.9739]]), tensor([[0.9749]]), tensor([[0.9807]]), tensor([[1.]]), tensor([[0.9909]]), tensor([[0.9913]]), tensor([[0.9707]]), tensor([[0.9748]]), tensor([[0.9727]]), tensor([[0.9688]]), tensor([[0.9694]]), tensor([[0.9695]]), tensor([[0.9648]]), tensor([[0.9669]]), tensor([[0.9663]]), tensor([[0.9582]]), tensor([[0.9637]]), tensor([[0.9643]]), tensor([[0.9620]]), tensor([[0.9618]]), tensor([[0.9610]]), tensor([[0.9602]]), tensor([[0.9591]]), tensor([[0.9593]]), tensor([[0.9586]]), tensor([[0.9550]]), tensor([[0.9555]]), tensor([[0.9553]]), tensor([[0.9472]]), tensor([[0.9528]]), tensor([[0.9537]]), tensor([[0.9544]]), tensor([[0.9517]])]",6,30
